Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
14000291,MEDICAL EMERGENCY,2014-01-20T13:07:00Z,Cleared By Exception,2014-01-20T13:07:00Z,,Neihardt Residence Center,540 N. 16th St.,UNL RESIDENCE HALL,0,0,UNL student fainted.  She was checked by Lincoln Fire and Rescue (declined transport to a hospital).
14000298,NARCOTICS - POSSESSION,2014-01-21T00:31:00Z,Cleared By Arrest,2014-01-21T00:31:00Z,2014-01-21T00:31:00Z,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,Student contacted on a narcotics complaint.  Cited/released for Possession of Marijuana < 1 oz.
14000301,MEDICAL EMERGENCY,2014-01-21T09:08:00Z,Cleared By Exception,2014-01-21T09:08:00Z,,Andersen Hall,200 Centennial Mall N.,UNL ACADEMIC BUILDING,0,0,UNL student was feeling light headed. Lincoln Fire and Rescue treated her on scene and she declined transport to a hospital.
14000303,"HAZARDS - NON-TRAFFIC (WIRES,TREES,ETC)",2014-01-21T09:38:00Z,Cleared By Exception,2014-01-21T09:38:00Z,,Architecture Hall,402 Stadium Drive,UNL ACADEMIC BUILDING,0,0,Lincoln Fire and Rescue Units and UNL Police were dispatched to Architecture Hall on a report of a chemical odor in the building.
14000305,LOST OR STOLEN ITEM,2014-01-21T10:56:00Z,Inactive,2014-01-19T16:30:00Z,2014-01-20T15:00:00Z,N/A,,UNKNOWN,0,0,Driver's license lost in Minnesota or Nebraska.
14000314,MEDICAL EMERGENCY,2014-01-22T03:24:00Z,Cleared By Exception,2014-01-22T03:24:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,UNL student transported to Bryan West after having a seizure.
14000318,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2014-01-22T17:17:00Z,Cleared By Exception,2014-01-22T17:17:00Z,,Richards Hall,560 Stadium Drive,UNL ACADEMIC BUILDING,0,300,"Wind damaged a door at Richards Hall, breaking the glass out of the door. $300 damage."
14000321,ALCOHOL - DRUNK,2014-01-22T22:00:00Z,Cleared By Exception,2014-01-22T22:00:00Z,,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,0,Non-student was placed into civil protective custody and transported to Detox. BrAC 0.363.
14000327,DISTURBANCE - OTHER,2014-01-23T12:05:00Z,Inactive,2014-01-23T11:20:00Z,,Canfield Administration Building,503 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",0,0,UNL staff member reports an obscene phone call.
14000328,MEDICAL EMERGENCY,2014-01-23T12:38:00Z,Cleared By Exception,2014-01-23T12:38:00Z,,Nebraska Union,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Ofc. and LFR were dispatched to the UNL Bookstore on a UNL student feeling faint.  Student was transported to the hospital for further treatment.
14000331,LOST OR STOLEN ITEM,2014-01-23T16:39:00Z,Inactive,2014-01-12T17:00:00Z,,N/A,,UNKNOWN,0,0,Student reported that their passport was lost.
14000332,NARCOTICS - POSSESSION,2014-01-23T19:37:00Z,Cleared By Arrest,2014-01-23T19:37:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,"Smell of marijuana on 2nd floor Abel, person contacted and cited for MIP, and Possession of Marijuana less than one oz, and Possession of Drug Paraphernalia"
14000336,NARCOTICS - POSSESSION,2014-01-23T21:47:00Z,Cleared By Arrest,2014-01-23T21:47:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,A UNL student was cited and released for Possession of Drug Paraphernalia.
14000337,NARCOTICS - OTHER,2014-01-23T22:58:00Z,Inactive,2014-01-23T22:58:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,An investigation into possible narcotics violation. No arrests made. Case inactive.
14000338,NARCOTICS - POSSESSION,2014-01-23T23:54:00Z,Cleared By Arrest,2014-01-23T23:54:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,A UNL student was cited and released for Possession of Drug Paraphernalia.
14000340,TRAFFIC - OTHER,2014-01-24T01:45:00Z,Cleared By Arrest,2014-01-24T01:45:00Z,,N/A,AVP/Vine-Military,STREET,0,0,"A non-student was cited and released for Reckless Driving, No Valid Registration, and No Proof of Registration."
14000341,NARCOTICS - POSSESSION,2014-01-24T02:23:00Z,Cleared By Arrest,2014-01-24T02:23:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,"A UNL student was cited and released for MIP, Possession of Marijuana less than an ounce and Possession of Drug Paraphernalia."
14000343,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2014-01-24T07:36:00Z,Cleared By Exception,2014-01-22T12:30:00Z,2014-01-22T15:30:00Z,Campus Recreation Center,841 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",0,1200,An unknown vehicle drove over the underground sprinkler system valves causing damage.
14000344,LOST OR STOLEN ITEM,2014-01-24T11:43:00Z,Inactive,2014-01-23T17:00:00Z,2014-01-23T17:30:00Z,Cook Pavilion,845 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",0,0,UNL student reported his Ncard lost or stolen.
14000345,LARCENY - STOLEN BIKE,2014-01-24T12:34:00Z,Inactive,2014-01-23T18:00:00Z,2014-01-24T09:00:00Z,14th & Avery Parking Garage,1111 N. 14th St.,SIDEWALK,265,0,Report of a stolen black/blue Trek 800 Sport mountain bike with cable lock.  Stolen from the southeast side of building.
14000417,DISTURBANCE - DOMESTIC,2014-01-24T13:00:00Z,Inactive,2014-01-22T22:00:00Z,,"2224 ""U"" St.","2224 ""U"" St.",UNL APARTMENT,0,0,Belated and anonymous report of a disturbance coming from an apartment.
14000348,TRAFFIC - SUSPENDED DRIVER,2014-01-24T15:09:00Z,Cleared By Arrest,2014-01-24T15:09:00Z,,N/A,N. Antelope Valley Parkway and Military Road,STREET,0,0,Traffic stop.  Improper Display of Front Plate.  Driver cited/released for DUS/Improper Display of Plate.
14000350,NARCOTICS - POSSESSION,2014-01-24T19:39:00Z,Cleared By Arrest,2014-01-24T19:39:00Z,,N/A,"N. 16th Street and ""X"" Street",STREET,0,0,Traffic Stop.  Vehicle stopped for violating a stop sign.  Cited/released for Poss of Marijuana < 1 oz./Stop Sign Violation/Failing to Signal
14000354,SS - CHECK WELFARE OF PERSON,2014-01-25T01:46:00Z,Cleared By Exception,2014-01-25T01:46:00Z,,N/A,,MULTI-DWELLING (7 + UNITS) off campus,0,0,A check welfare was conducted.
14000355,LITTERING,2014-01-25T01:58:00Z,Cleared By Arrest,2014-01-25T01:58:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,A non-student was placed into civil protective custody and cited for Littering and was transported to Detox. BrAC. 0.210.
14000356,ALCOHOL - DRUNK,2014-01-25T02:31:00Z,Cleared By Exception,2014-01-25T02:31:00Z,,Alpha Phi,"1531 ""S"" St.",GOVT. PARKING LOT (UNL),0,0,A non-student was placed into civil protective custody and transported to Detox. BrAC 0.0204.
14000361,TRAFFIC - SUSPENDED DRIVER,2014-01-25T17:06:00Z,Cleared By Arrest,2014-01-25T17:06:00Z,,N/A,N. 17th Street and Antelope Valley Parkway,STREET,0,0,Non student cited/released for DUS/Improper Left Turn/Fail to Signal.
14000362,LOST OR STOLEN ITEM,2014-01-25T18:03:00Z,Inactive,2014-01-25T01:00:00Z,2014-01-25T02:00:00Z,N/A,,UNKNOWN,350,0,Lost Samsung S4 Cell Phone.  Phone has been deactivated.
14000363,ACCIDENTS - P.D. H&R NOT REPORTABLE,2014-01-25T19:26:00Z,Inactive,2014-01-19T22:00:00Z,2014-01-25T17:30:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,400,Report of an accident hit/run on the second floor.  Damage was to the right rear bumper with dark brown or black paint transfer.
14000364,FIRE - FALSE ALARM,2014-01-25T20:31:00Z,Cleared By Exception,2014-01-25T20:25:00Z,2014-01-25T20:31:00Z,Alpha Gamma Sigma,4001 Holdrege St.,OFF CAMPUS/GREEK HOUSING,0,0,Fire alarm caused by candles in the dining room.
14000366,TRESPASSING,2014-01-25T23:28:00Z,Cleared By Exception,2014-01-25T23:28:00Z,,Nebraska Union,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Non-student contacted in a UNL Computer Lab.  Issued a Trespass Policy and released.
14000368,ALCOHOL - DRUNK,2014-01-26T02:47:00Z,Cleared By Exception,2014-01-26T02:47:00Z,,Memorial Stadium,740 Stadium Drive,SIDEWALK,0,0,Non-student contacted for intoxication.  Transported to Detox (.254 BrAC).
14000371,ASSAULT - DOMESTIC,2014-01-26T12:14:00Z,Cleared By Arrest,2014-01-26T12:14:00Z,,University Suites,"1780 ""R"" St.",UNL RESIDENCE HALL,0,0,Person cited and lodged for 3rd degree Domestic Assault of a Pregnant person which occurred at the University Suites.
14000375,VANDALISM - OTHER,2014-01-26T18:56:00Z,Cleared By Arrest,2014-01-26T17:46:00Z,,Pinnacle Bank Arena,400 Pinnacle Arena Drive,"UNL SUPPORT FACILITY (office, service)",0,40,Ofc. contacted two males (One UNL student) at the Nebraska men's basketball games for urinating on the floor and carpet of the men's locker room.  Both were cited and released for Criminal Mischief.
14000376,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2014-01-26T19:07:00Z,Cleared By Exception,2014-01-26T17:45:00Z,,N/A,1220 N. 14th St.,GOVT. PARKING LOT (UNL),0,150,"Wind blew dumpster into a vehicle while it was parked in the parking lot at 1115 N16th, $150 damage."
14000377,TRAFFIC - SUSPENDED DRIVER,2014-01-26T19:11:00Z,Cleared By Arrest,2014-01-26T19:11:00Z,,N/A,Holdrege Street and N. 33rd Street,STREET,0,0,Vehicle stopped at N 32nd and Fair street for no license plates. Driver found to be suspended. Cited for DUS and No Proof of Financial Responsibility and released.
14000381,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2014-01-27T01:08:00Z,Cleared By Exception,,,"Utility Plant, City",905 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",0,100,Damage to construction fence from wind.  Damage estimated at $100.00.
14000383,TRAFFIC - SUSPENDED DRIVER,2014-01-27T02:36:00Z,Cleared By Arrest,2014-01-27T02:36:00Z,,N/A,N. 27th Street and Theresa Street,STREET,0,0,Non-student contacted on a traffic stop.  Cited/released for DUS and Two Headlights Required at Night.
14000387,LARCENY - FROM BUILDING,2014-01-27T10:55:00Z,Inactive,2014-01-23T19:00:00Z,2014-01-24T11:00:00Z,Campus Recreation Center,841 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",2000,0,Two stuffed horses were stolen from the Wells Fargo booth at the Get Rec'd event.
14000393,VANDALISM - OTHER,2014-01-27T13:30:00Z,Inactive,2014-01-27T11:00:00Z,2014-01-27T12:00:00Z,Campus Recreation Center,841 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",0,0,Unknown person pulled open several day lockers at the Campus Rec Center causing $300 damage to the lockers.
14000390,LOST OR STOLEN ITEM,2014-01-27T13:43:00Z,Inactive,2014-01-27T11:30:00Z,2014-01-27T12:25:00Z,Burnett Hall,"1220 ""T"" St.","UNL SUPPORT FACILITY (office, service)",270,0,"Person reported they had lost their wallet and contents between Burnett hall and a parking lot, $270 loss."
14000396,ACCIDENTS - P.D. H&R NOT REPORTABLE,2014-01-27T18:08:00Z,Inactive,2014-01-26T12:00:00Z,2014-01-27T18:08:00Z,N/A,515 N. 19th St.,GOVT. PARKING LOT (UNL),0,1200,"Hit and Run accident occurring in the lot at 515 N 19th, $1200 damage."
14000403,TRAFFIC - SUSPENDED DRIVER,2014-01-28T01:33:00Z,Cleared By Arrest,2014-01-28T01:33:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Non-student contacted on a traffic stop. Cited/released for DUS and Speeding.
14000405,ALCOHOL - DRUNK,2014-01-28T05:08:00Z,Cleared By Exception,2014-01-28T05:08:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,Student contacted for intoxication.  Transported to Detox (BrAC .170).
14000407,MEDICAL EMERGENCY,2014-01-28T07:47:00Z,Cleared By Exception,2014-01-28T07:47:00Z,,Love Memorial Coop,3420 Holdrege St.,UNL RESIDENCE HALL,0,0,UNL student had suffered a seizure. Ttransported to St. Elizabeth's Hospital for further treatment.
14000408,VANDALISM - OTHER,2014-01-28T09:29:00Z,Inactive,2014-01-27T23:00:00Z,2014-01-28T09:25:00Z,N/A,"""S"" Street and N. 15th Street",STREET,0,250,UNL student came in to UNLPD to report her vehicle had been vandalized over night while it was parked on the west side of Selleck Hall.
14000409,MEDICAL EMERGENCY,2014-01-28T10:12:00Z,Cleared By Exception,2014-01-28T10:12:00Z,,College of Dentistry,3975 Potter St.,"UNL SUPPORT FACILITY (office, service)",0,0,Non-student was receiving care when the metal tip of a dental tool broke off and was inadvertently swallowed. Transported to St. Elizabeth's for further care.
14000410,DISTURBANCE - OTHER,2014-01-28T11:05:00Z,Cleared By Exception,2014-01-28T08:30:00Z,,Oldfather Hall,660 N. 12th St.,UNL ACADEMIC BUILDING,0,0,Non-student contacted reference a disturbance at Oldfather Hall. He was given a trespass policy letter.
14000411,FIRE - FALSE ALARM,2014-01-28T11:31:00Z,Cleared By Exception,2014-01-28T11:31:00Z,,Architecture Hall West,400 Stadium Drive,UNL ACADEMIC BUILDING,0,0,Small amount of smoke caused by students cutting wood for a project.
14000416,VANDALISM - OTHER,2014-01-28T16:13:00Z,Inactive,,,Campus Recreation Center,841 N. 14th St.,UNL ACADEMIC BUILDING,4,150,Lock mechanism removed from a day locker between Men's and Women's locker room causing damage to the mechanism.
14000418,MEDICAL EMERGENCY,2014-01-28T17:42:00Z,Cleared By Exception,2014-01-28T17:42:00Z,,Colonial Terrace Apartments 3330 Starr,3330 Starr St.,GOVT. PARKING LOT (UNL),0,0,"Person passed out in their vehicle in the parking lot of 3330 Starr Street, Transported to Bryan West by LFR for treatment."
14000420,DISTURBANCE - OTHER,2014-01-28T19:00:00Z,Cleared By Exception,2014-01-13T11:30:00Z,2014-01-28T12:20:00Z,Oldfather Hall,660 N. 12th St.,UNL ACADEMIC BUILDING,0,0,Report of a UNL student causing significant disruptions and intimidating others in class.
14000424,VANDALISM - BY GRAFFITI,2014-01-28T21:35:00Z,Inactive,,,Smith Hall,1120 N. 14th St.,UNL RESIDENCE HALL,0,0,UNL Housing Staff reports discovering racial language written on a display board.  Investigation continues.
14000426,LARCENY - MOTOR VEH. ACCESSORIES,2014-01-29T12:01:00Z,Inactive,2014-01-27T17:30:00Z,2014-01-29T09:30:00Z,N/A,1100 Block N.16th St.,GOVT. PARKING LOT (UNL),200,800,UNL students reported an unknown person cut off the catalytic converter from their vehicle while it was parked in the UNL parking lot located at 1100 N. 16th St.
14000430,NARCOTICS - POSSESSION,2014-01-29T22:52:00Z,Cleared By Arrest,2014-01-29T21:01:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,One UNL student was cited and released for Possession of Paraphernalia and One Non-Student was cited and released for Possession of Marijuana less than an ounce.
14000433,TRAFFIC - SUSPENDED DRIVER,2014-01-30T02:03:00Z,Cleared By Arrest,2014-01-30T02:03:00Z,,N/A,"""T"" Street and N. 10th Street",STREET,0,0,A non-student was cited and released for Speeding and DUS.
14000434,NARCOTICS - POSSESSION,2014-01-30T02:32:00Z,Cleared By Arrest,2014-01-30T02:32:00Z,,N/A,N. 16th Street and Vine Street,STREET,0,0,A UNL student was cited and released for Possession of Drug Paraphernalia.
14000436,MEDICAL EMERGENCY,2014-01-30T08:56:00Z,Cleared By Exception,2014-01-30T08:56:00Z,,Conservation and Survey Annex,2000 N. 34th St.,GOVT. PARKING LOT (UNL),0,0,A citizen waived down ofc. in regards to a female driver believed to be suffering from a medical condition.  LFR was called to treat the driver.
14000438,SEX OFFENSE - INDECENT EXPOSURE,2014-01-30T13:16:00Z,Cleared By Arrest,2014-01-27T17:40:00Z,2014-01-27T18:00:00Z,Burnett Hall,"1220 ""T"" St.",UNL ACADEMIC BUILDING,0,0,An unknown male party exposed his penis to a female inside of Burnett Hall on the first floor.
14000441,DISTURBANCE - OTHER,2014-01-30T13:48:00Z,Cleared By Arrest,2014-01-30T13:48:00Z,,Burnett Hall,"1220 ""T"" St.",UNL ACADEMIC BUILDING,0,0,Person in Burnett Hall cited for Public Indecency and lodged for Disturbing the Peace.
14000442,SEX OFFENSE - INDECENT EXPOSURE,2014-01-30T15:32:00Z,Cleared By Arrest,2014-01-29T18:15:00Z,2014-01-29T18:20:00Z,Burnett Hall,"1220 ""T"" St.",UNL ACADEMIC BUILDING,0,0,Report of a belated indecent exposure occurring on the first floor.
14000443,VANDALISM - OTHER,2014-01-30T18:16:00Z,Inactive,2014-01-29T10:20:00Z,2014-01-30T13:30:00Z,N/A,,CHURCH/ETC.,0,50,"Unknown person(s) damaged a vehicle's door while it was  parked in Beadle Center parking lot, $50 damage."
14000449,DISTURBANCE - OTHER,2014-01-30T23:07:00Z,Cleared By Arrest,2014-01-30T05:00:00Z,,Burnett Hall,"1220 ""T"" St.",UNL ACADEMIC BUILDING,0,0,A staff member was cited and released for Disturbing the Peace.
14000453,NARCOTICS - POSSESSION,2014-01-31T02:04:00Z,Cleared By Arrest,2014-01-31T01:21:00Z,,Schramm Hall,1130 N. 14th St.,UNL RESIDENCE HALL,0,0,A UNL Student was cited and released for Possession of Marijuana less than an ounce and Possession of Paraphernalia.
14000454,ALCOHOL - MINOR IN POSSESSION,2014-01-31T02:41:00Z,Cleared By Arrest,2014-01-31T02:41:00Z,,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0,0,"Five UNL students were cited and released for Minor in Possession. BrAC's 0.141, 0.193, 0.104, 0.078, 0.158."
14000460,ACCIDENTS - P.D. H&R NOT REPORTABLE,2014-01-31T10:45:00Z,Cleared By Arrest,2014-01-31T10:25:00Z,,N/A,800 Block N. 14th St.,STREET,0,800,Ofc. dispatched to the area of 14th and Vine in regards to a non injury hit and run accident.  Driver was cited and released for careless driving.
14000461,ACCIDENTS - P.D. H&R NOT REPORTABLE,2014-01-31T11:01:00Z,Cleared By Arrest,2014-01-30T17:00:00Z,2014-01-30T17:10:00Z,Sandoz Hall,820 N. 17th St.,GOVT. PARKING LOT (UNL),0,50,"A UNL Student reported that he was riding his bicycle past the entrance to the parking lot located on the east side of Sandoz Hall, when an unknown female hit his bicycle with her car.  The female fled from the scene.  The UNL Student reported no injuries, but had approximately $50 worth of damage to his bicycle."
14000462,FIRE - FALSE ALARM,2014-01-31T11:48:00Z,Cleared By Exception,2014-01-31T11:48:00Z,,Alpha Gamma Sigma,4001 Holdrege St.,OFF CAMPUS/GREEK HOUSING,0,0,Officers were dispatched to an activated fire alarm at the Alpha Gamma Sigma Fraternity.  The alarm was determined to be caused when a smoke head went off due to drywall dust being in the air from a house member repairing a hole in the wall.
14000464,ALCOHOL - MINOR IN POSSESSION,2014-01-31T13:49:00Z,Cleared By Arrest,2014-01-31T13:49:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,UNL student cited/released for MIP after officers were dispatched to a narcotics complaint.
14000466,TRAFFIC - SUSPENDED DRIVER,2014-01-31T18:06:00Z,Cleared By Arrest,2014-01-31T18:06:00Z,,N/A,"N. 17th Street and ""Y"" Street",STREET,0,0,Non student stopped for stop sign violation.  Found to be suspended with a license pick-up order.  Cited/released for DUS.
14000467,NARCOTICS - OTHER,2014-01-31T19:00:00Z,Inactive,,,N/A,,UNKNOWN,0,0,Investigation initiated into possession and possible sales of marijuana.
14000470,DISTURBANCE - OTHER,2014-01-31T21:17:00Z,Cleared By Exception,2014-01-31T21:17:00Z,,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Two non-students were issued Ban and Bar Notices.
14000471,ACCIDENTS - P.D. REPORTABLE,2014-01-31T22:17:00Z,Cleared By Exception,2014-01-31T22:17:00Z,,N/A,"N. 17th Street and ""R"" Street",STREET,0,2000,Report of a two vehicle non-injury accident
