Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
11000232,FRAUD - CREDIT CARDS/ATM/BANK CARD,2011-01-20T21:35:00Z,Inactive,,,N/A,,UNKNOWN,0,0,UNL student reported a charge on her credit card that she did not authorize.
11000233,MEDICAL EMERGENCY,2011-01-20T22:21:00Z,Cleared By Exception,2011-01-20T22:21:00Z,,Othmer Hall,820 N. 16th St.,UNL ACADEMIC BUILDING,0,0,UNL student transported to Bryan/LGH West after being found disoriented and laying on the floor of an elevator.
11000234,ALCOHOL - DWI,2011-01-21T00:53:00Z,Cleared By Arrest,2011-01-21T00:53:00Z,,N/A,N. 10th Street and Charleston Street,STREET,0,0,"Non-student stopped for no headlights. Cited for DWI, MIP-C and DUS and taken to detox (.107 BAC)."
11000235,AUTO THEFT,2011-01-21T01:46:00Z,Cleared By Arrest,2011-01-20T23:40:00Z,2011-01-21T00:30:00Z,The Village,1055 N. 16th St.,GOVT. PARKING LOT (UNL),0,0,UNL student reported an ex-girlfriend took his car without permission.
11000237,NARCOTICS - POSSESSION,2011-01-21T04:52:00Z,Cleared By Arrest,2011-01-21T04:52:00Z,,Schramm Hall,1130 N. 14th St.,UNL RESIDENCE HALL,0,0,"UNL student cited for Poss. of Marijuana < 1 oz, Poss of Drug Paraphernalia, and False Reporting after a CSO reported an odor of marijuana coming from a room. 2.1 g of marijuana. (Amended report)"
11000240,SUSPICIOUS ITEM OR PACKAGE (NON-EXPLOSIVE),2011-01-21T11:49:00Z,Cleared By Exception,,,N/A,Holdrege Street and N. 43rd Street,SIDEWALK,0,0,Passerby reported a container with writing on the outside. Contents were found to be non-hazardous and was disposed of.
11000242,SUSPICIOUS PERSON,2011-01-21T14:17:00Z,Inactive,2011-01-21T14:17:00Z,,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Investigation of a person attempting to sell back multiple textbooks.
11000248,LOST OR STOLEN ITEM,2011-01-21T18:49:00Z,Inactive,2011-01-21T09:30:00Z,2011-01-21T11:20:00Z,N/A,UNL City Campus,UNKNOWN,150,0,UNL student reported a lost wallet and contents.
11000250,ALCOHOL - MINOR IN POSSESSION,2011-01-21T23:03:00Z,Cleared By Arrest,2011-01-21T23:03:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,Five UNL students and one non-student cited for MIP-C after being contacted in a dorm room (BAC's of .166/.110/.102/.075/.111). One was cited for MIP.
11000251,NARCOTICS - POSSESSION,2011-01-21T23:51:00Z,Cleared By Arrest,2011-01-21T23:51:00Z,,19th/Vine Parking Garage,1810 Vine St.,GOVT. PARKING GARAGE (UNL),0,0,A non-student and a UNL student were cited/released for Poss. of Marijuana and Drug Paraphernalia after being contacted in a car.
11000254,ALCOHOL - DWI,2011-01-22T01:18:00Z,Cleared By Arrest,2011-01-22T01:18:00Z,,N/A,"N. 16th Street and ""X"" Street",STREET,0,0,Four UNL students and two UNK students cited for MIP. One of the UNL students was also cited for an .02 Violation (.062 BAC).
11000255,ALCOHOL - MINOR IN POSSESSION,2011-01-22T01:45:00Z,Cleared By Arrest,2011-01-22T01:45:00Z,,Smith Hall,1120 N. 14th St.,UNL RESIDENCE HALL,0,0,UNL student contacted after a CSO found him laying in vomit. Cited for MIP-C and taken to detox (.110 BAC).
11000256,VANDALISM - OTHER,2011-01-22T02:49:00Z,Inactive,2011-01-22T00:25:00Z,2011-01-22T02:49:00Z,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,Unknown person(s) discharged a fire extinguisher in the stairwell.
11000258,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2011-01-22T10:30:00Z,Cleared By Exception,2011-01-21T18:00:00Z,2011-01-22T09:30:00Z,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,400,Water pipe burst causing damage to ceiling tiles.
11000259,LARCENY - MOTOR VEH. ACCESSORIES,2011-01-22T11:54:00Z,Inactive,2011-01-21T22:00:00Z,2011-01-22T11:16:00Z,N/A,"2224 ""U"" St.",GOVT. PARKING LOT (UNL),50,0,UNL student reported an emblem was removed from the student's vehicle sometime during the previous night.
11000126,ACCIDENTS - P.D. NOT REPORTABLE,2011-01-22T14:05:00Z,Cleared By Exception,2011-01-14T12:10:00Z,,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,1300,Two vehicle non injury accident occurring in the parking garage. Minimal damage to both vehicles.
11000262,LARCENY - FROM MOTOR VEHICLE,2011-01-22T15:38:00Z,Inactive,2011-01-21T08:00:00Z,2011-01-22T14:15:00Z,N/A,515 N. 29th St.,GOVT. PARKING LOT (UNL),0,0,UNL student reported an unknown person had rummaged through a possibly unlocked vehicle. Nothing stolen.
11000269,ALCOHOL - MINOR IN POSSESSION,2011-01-23T02:24:00Z,Cleared By Arrest,2011-01-23T02:24:00Z,,N/A,"N. 17th Street and ""X"" Street",STREET,0,0,"Vehicle stopped for turning west on N 17th, two of the passengers were cited for MPIC and one for MIP."
11000271,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2011-01-23T11:09:00Z,Cleared By Exception,2011-01-23T07:30:00Z,,Bob Devaney Sports Center,1600 Court St.,GOVT. PARKING LOT (UNL),0,500,UNL employee operating a snow plow unintentionally struck a parked vehicle.
11000276,ALCOHOL - MINOR IN POSSESSION,2011-01-24T00:40:00Z,Cleared By Arrest,2011-01-24T00:40:00Z,,N/A,1140 N. 14th St.,SIDEWALK,0,0,"Person contacted on sidewalk by HSS food service. Person was intoxicated and taken to Detox where they refused to submit to a PBT, cited for MIPC, False Reporting and Failure to comply."
11000278,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2011-01-24T04:54:00Z,Cleared By Exception,2011-01-24T04:54:00Z,2011-01-24T04:54:00Z,N/A,3420 Holdrege St.,GOVT. PARKING LOT (UNL),0,600,"Snow plow hit a vehicle in the parking lot behind Love Hall, $600 damage."
11000284,VANDALISM - OTHER,2011-01-24T12:10:00Z,Inactive,2011-01-24T10:00:00Z,2011-01-24T11:00:00Z,The Village,1055 N. 16th St.,GOVT. PARKING LOT (UNL),0,150,Front passenger's side window broken by an unknown object.
11000285,PORNOGRAPHY,2011-01-24T15:18:00Z,Inactive,,,N/A,,INTERNET/CYBERSPACE,0,0,Former student possibly downloading porn from an out of country location.
11000286,LOST OR STOLEN ITEM,2011-01-24T15:51:00Z,Inactive,2011-01-24T15:00:00Z,2011-01-24T15:30:00Z,N/A,City Campus,UNKNOWN,20,0,Wallet and its contents lost somewhere on/near campus.
11000294,TELEPHONE - THREATENING CALLS,2011-01-25T13:50:00Z,Cleared By Exception,,,Love Memorial Coop,3420 Holdrege St.,UNL RESIDENCE HALL,0,0,"Person who lives on campus, receiving threats from a family member."
11000295,DISTURBANCE - OTHER,2011-01-25T14:42:00Z,Inactive,2011-01-25T00:00:00Z,2011-01-25T12:00:00Z,Cather Hall,609 N. 17th St.,UNL RESIDENCE HALL,0,0,Ongoing verbal disturbances between former roommates.
11000300,NARCOTICS - POSSESSION,2011-01-26T04:32:00Z,Cleared By Arrest,2011-01-26T04:32:00Z,2011-01-26T04:32:00Z,300 N. 17th St.,300 N. 17th St.,"UNL SUPPORT FACILITY (office, service)",0,0,Non student contacted for being intoxicated. During contact a narcotic was found on his person. Person is from out of town. Cited and Lodged.
11000302,LARCENY - FROM BUILDING,2011-01-26T08:54:00Z,Inactive,2011-01-22T13:00:00Z,2011-01-22T22:00:00Z,Westbrook Music Building,"1104 ""R"" St.",UNL ACADEMIC BUILDING,180,0,Non student reports her wallet and cell phone were taken from inside Westbrook Music Building. Wallet was later recovered on city property. Cash and cell phone still missing. This is a belated report.
11000305,LARCENY - FROM BUILDING,2011-01-26T11:26:00Z,Cleared By Exception,2010-12-18T17:00:00Z,2011-01-26T11:26:00Z,Memorial Stadium,740 Stadium Drive,SPORT FACILITIES,120,0,UNLPD assisted with recovering property held by a former employee. No criminal action involved.
11000309,LOST OR STOLEN ITEM,2011-01-26T12:20:00Z,Cleared By Exception,2011-01-26T10:15:00Z,2011-01-26T10:30:00Z,N/A,UNL City Campus,UNKNOWN,59,0,UNL student reported the loss of a wallet and contents while walking on campus.
11000311,LARCENY - STOLEN BIKE,2011-01-26T12:48:00Z,Inactive,2010-12-10T00:01:00Z,2011-01-26T12:48:00Z,Stadium Drive Parking Garage,625 Stadium Drive,SIDEWALK,365,0,"UNL student reported a belated bicycle theft, occurring some time since December."
11000312,ACCIDENTS - P.D. NOT REPORTABLE,2011-01-26T13:35:00Z,Cleared By Arrest,2011-01-26T13:35:00Z,,N/A,1033 N. 16th St.,GOVT. PARKING LOT (UNL),0,3500,"Two vehicle, non-injury accident in the parking lot. UNL student cited for driving with a revoked license."
11000322,OUTSIDE - O.P.S. OTHER,2011-01-27T06:01:00Z,Cleared By Exception,2011-01-27T06:01:00Z,,N/A,3920 Fair St.,GOVT. PARKING LOT (UNL),0,0,A stolen vehicle that was reported to LPD was located in an East Campus parking lot.
11000325,SS - CHECK WELFARE OF PERSON,2011-01-27T09:40:00Z,Inactive,,,University Park Apartments,4300 Holdrege St.,UNL APARTMENT,0,0,Check welfare of a UNL student and spouse.  Everything found to be ok.
11000328,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2011-01-27T13:47:00Z,Cleared By Exception,2011-01-27T13:42:00Z,,UNL Police,300 N. 17th St.,GOVT. PARKING LOT (UNL),0,350,Damage to a vehicles window when a door was closed. Vehicle was parked. No injuries.
11000329,DISTURBANCE - OTHER,2011-01-27T13:51:00Z,Inactive,2011-01-26T19:53:00Z,2011-01-26T19:55:00Z,N/A,Cyberspace,INTERNET/CYBERSPACE,0,0,UNL student reported receiving unwanted and harassing messages on a social web site.
11000330,ACCIDENTS - P.D. NOT REPORTABLE,2011-01-27T15:05:00Z,Inactive,2011-01-27T13:30:00Z,2011-01-27T15:00:00Z,N/A,1033 N. 16th St.,GOVT. PARKING LOT (UNL),0,150,"Two vehicle, non-injury accident in the parking lot."
11000332,LARCENY - FROM BUILDING,2011-01-27T15:40:00Z,Inactive,,,Othmer Hall,820 N. 16th St.,GOVT. PARKING LOT (UNL),8800,0,Funds reported missing from an office.
11000336,NARCOTICS - POSSESSION,2011-01-27T23:42:00Z,Cleared By Arrest,2011-01-27T23:42:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,Two UNL students were cited and released for Possession of Marijuana less than an ounce and Possession of Paraphernalia.
11000338,ALCOHOL - MINOR IN POSSESSION,2011-01-28T00:46:00Z,Cleared By Arrest,2011-01-28T00:46:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,Two students were cited/released for MIPC. BAC 0.158 and 0.116. One was placed into civil protective custody and transported to Detox.
11000349,VANDALISM - BY GRAFFITI,2011-01-28T12:55:00Z,Inactive,2011-01-27T12:00:00Z,2011-01-28T11:00:00Z,Lied Center,301 N. 12th St.,SIDEWALK,0,0,"Belated report of vandalism to a vehicle, consisting of black marker with the words ""SALT LOVE 237"". Markings were able to be removed at the scene."
11000351,ACCIDENTS - P.D. H&R NOT REPORTABLE,2011-01-28T13:41:00Z,Inactive,2011-01-28T09:00:00Z,2011-01-28T13:30:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,300,UNL student reported damage to her vehicle. Investigation revealed it happened prior to parking in the garage.
11000359,VANDALISM - OTHER,2011-01-28T20:15:00Z,Inactive,2011-01-28T18:00:00Z,2011-01-28T20:00:00Z,N/A,1033 N. 16th St.,GOVT. PARKING LOT (UNL),0,300,UNL student reported damage to a vehicle consisting of deep scratches on the hood and fender.
11000360,MEDICAL EMERGENCY,2011-01-28T20:24:00Z,Cleared By Exception,2011-01-28T20:24:00Z,,Lied Center,301 N. 12th St.,"UNL SUPPORT FACILITY (office, service)",0,0,Non-student transported to Bryan/LGH West after collapsing.
11000362,ALCOHOL - MINOR IN POSSESSION,2011-01-29T00:04:00Z,Cleared By Arrest,2011-01-29T00:04:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,"Tree UNL students and Four non-students were cited/released for MIP. BAC's-0.035,0.094,0.048,0.015,0.033,0.006."
11000363,ALCOHOL - MINOR IN POSSESSION,2011-01-29T01:41:00Z,Cleared By Arrest,2011-01-29T01:41:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,One UNL student was cited/released for MIPC. One UNL student was cited/transported to Detox for MIPC. BAC's-0.148 & 0.193.
11000364,ALCOHOL - DRUNK,2011-01-29T02:41:00Z,Cleared By Arrest,2011-01-29T02:41:00Z,,N/A,Antelope Valley Parkway and Vine Street,SIDEWALK,0,0,A non-student was placed into civil protective custody and transported to Detox. BAC 0.220.
11000365,ALCOHOL - DWI,2011-01-29T02:55:00Z,Cleared By Arrest,2011-01-29T02:55:00Z,,N/A,N. 17th Street and Antelope Valley Parkway,STREET,0,0,"One UNL student was cited for DWI 0.2 violation and was transported to Detox. BAC 0.056. Two UNL students cited/released for MIPC. BAC's 0.096, 0.046."
11000366,ALCOHOL - MINOR IN POSSESSION,2011-01-29T03:23:00Z,Cleared By Exception,2011-01-29T03:23:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,"Four UNL students were cited/released for MIP. BAC's 0.045, 0.042, 0.027."
11000367,LARCENY - FROM BUILDING,2011-01-29T05:22:00Z,Inactive,2011-01-29T02:30:00Z,2011-01-29T03:22:00Z,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,140,40,A laser was stolen from the 4th floor elevator lobby in Abel Hall.
11000369,VANDALISM - OTHER,2011-01-29T10:24:00Z,Inactive,2011-01-29T01:22:00Z,2011-01-29T08:00:00Z,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,Orange marker used to write sexual sayings on a wall.
11000377,ALCOHOL - MINOR IN POSSESSION,2011-01-30T01:41:00Z,Cleared By Arrest,2011-01-30T01:41:00Z,,The Village,1055 N. 16th St.,UNL RESIDENCE HALL,0,0,"One UNL student was cited/released for Procuring. Two UNL students cited/released for MIP. One non-student cited/released for MIP. BAC's 0.012, 0.049, 0.074."
11000379,ALCOHOL - MINOR IN POSSESSION,2011-01-30T02:25:00Z,Cleared By Exception,2011-01-30T02:25:00Z,2011-01-30T02:25:00Z,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0,0,Two UNL students contacted after observing alcohol inside of their dorm room. Both cited and released BAC .074 and .152.
11000380,NARCOTICS - POSSESSION,2011-01-30T04:22:00Z,Cleared By Arrest,2011-01-30T04:22:00Z,,N/A,N. Antelope Valley Parkway and Salt Creek Roadway,STREET,0,0,A non-student was cited/released for Possession of drug Paraphernalia.
11000382,ACCIDENTS - P.D. H&R NOT REPORTABLE,2011-01-30T17:46:00Z,Inactive,2011-01-30T08:00:00Z,,N/A,,UNKNOWN,0,250,Hit and run accident occurred somewhere in the city of Lincoln.
11000383,ACCIDENTS - P.D. H&R NOT REPORTABLE,2011-01-30T18:11:00Z,Inactive,2011-01-30T18:11:00Z,,N/A,East Campus Loop and Dairy Store Drive,STREET,0,0,Hit and run occurred while the owner was in her vehicle. Partial plate obtained.
11000391,ACCIDENTS - P.D. REPORTABLE,2011-01-31T13:55:00Z,Cleared By Exception,2011-01-31T13:55:00Z,,N/A,Avery Avenue and N. 14th Street,STREET,0,350,Vehicle slid on ice and struck a UNL vehicle. Minimal damage to both.
11000392,LARCENY - FROM MOTOR VEHICLE,2011-01-31T16:08:00Z,Inactive,2011-01-31T12:56:00Z,2011-01-31T16:00:00Z,N/A,515 N. 19th St.,GOVT. PARKING LOT (UNL),1049,0,Book bag and a computer stolen from an unlocked car in the parking lot.
11000399,NARCOTICS - POSSESSION,2011-01-31T21:51:00Z,Cleared By Arrest,2011-01-31T21:51:00Z,2011-01-31T21:51:00Z,Pound Hall,513 N. 17th St.,UNL RESIDENCE HALL,0,0,"Person lodged in jail for possession of a Controlled Substance and cited for possession of marijuana less than a oz and possession of drug paraphernalia, this occured in Pound Hall."
11000400,NARCOTICS - POSSESSION,2011-02-01T00:45:00Z,Cleared By Arrest,2011-02-01T00:45:00Z,2011-02-01T00:45:00Z,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,"Person cited for Possession of Marijuana less than an oz, Possession of Drug Paraphernalia and MIP, this occured in Abel Hall."
11000401,NARCOTICS - POSSESSION,2011-02-01T01:10:00Z,Cleared By Arrest,2011-02-01T01:10:00Z,,Robert E. Knoll Residence Center,440 N. 17th St.,UNL RESIDENCE HALL,0,0,"Person in the Knoll Residential Center, cited for possession of drug paraphernalia."
11000402,TELEPHONE - OTHER,2011-02-01T08:34:00Z,Cleared By Exception,2011-02-01T06:59:00Z,,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Ofc. dispatched to the UNL Student Union regarding a suspicious telephone call a UNL student had left with UNL Student Involvement.  The Student was upset classes were not canceled for the day.
11000404,LARCENY - FROM BUILDING,2011-02-01T13:11:00Z,Cleared By Exception,2011-02-01T12:40:00Z,2011-02-01T13:05:00Z,West Stadium,740 Stadium Drive,SPORT FACILITIES,250,0,UNL student had their iPod stolen from their backpack while they were at lunch at the Hewit Place training table.
11000405,LOST OR STOLEN ITEM,2011-02-01T14:38:00Z,Inactive,2011-02-01T13:30:00Z,2011-02-01T13:40:00Z,C. Y. Thompson Library,1625 N. 38th St.,UNL ACADEMIC BUILDING,12,0,UNL student reported losing a purse and contents while walking on East Campus.
11000412,ACCIDENTS - P.D. H&R NOT REPORTABLE,2011-02-01T18:18:00Z,Inactive,2011-02-01T13:00:00Z,2011-02-01T18:00:00Z,N/A,1120 Avery Ave.,GOVT. PARKING LOT (UNL),0,100,Unknown vehicle hit a vehicle causing it to slide into a third vehicle. Minor damage.
11000416,MEDICAL EMERGENCY,2011-02-01T20:12:00Z,Cleared By Exception,2011-02-01T20:12:00Z,,Manter Hall Life Siences,"1101 ""T"" St.",UNL ACADEMIC BUILDING,0,0,UNL student transported to hospital after experiencing severe abdominal pain.
11000420,NARCOTICS - POSSESSION,2011-02-02T02:04:00Z,Cleared By Exception,2011-02-02T02:04:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,Person in Sandoz Hall cited for Possession of Marijuana 1 oz -1lb.
11000421,ALCOHOL - MINOR IN POSSESSION,2011-02-02T05:49:00Z,Cleared By Arrest,2011-02-02T05:49:00Z,2011-02-02T05:49:00Z,Abel Hall,880 N. 17th St.,2nd Fl women's restroom) (UNL RESIDENCE HALL,0,0,"Person contacted second floor Abel Hall, had been drinking, taken to Detox with a BAC of .160. Cited for MPI-C."
11000428,LARCENY - STOLEN BIKE,2011-02-02T16:48:00Z,Inactive,,,The Village,1055 N. 16th St.,UNL RESIDENCE HALL,425,0,"UNL student reported a bicycle missing, possibly since November 2010."
11000430,FIRE - FALSE ALARM,2011-02-02T21:10:00Z,Cleared By Exception,2011-02-02T21:10:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,"Unknow person(s) pulled the fire alarm pull station on the second floor, north stairwell of the 7000 build of Selleck Quad."
11000431,ACCIDENTS - P.D. H&R NOT REPORTABLE,2011-02-02T22:10:00Z,Inactive,2011-02-02T18:00:00Z,2011-02-02T21:24:00Z,Stadium Loop Parking Lot,745 N. 14th St.,GOVT. PARKING LOT (UNL),0,500,"Hit and Run accident occuring in the area 10 Loop by the M & N building, $500 damage."
11000418,LARCENY - FROM BUILDING,2011-02-02T23:07:00Z,Inactive,2011-02-01T22:55:00Z,2011-02-01T23:05:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,700,0,"Laptop taken from Selleck computer lab, $700 loss."
11000433,TELEPHONE - OBSCENE CALLS,2011-02-03T11:10:00Z,Cleared By Exception,2011-02-03T10:45:00Z,2011-02-03T10:56:00Z,Canfield Administration Building,503 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",0,0,UNL staff reported obscene and harassing phone calls. Investigation revealed the caller was misdialing the area code.
11000432,MEDICAL EMERGENCY,2011-02-03T23:01:00Z,Cleared By Exception,2011-02-03T23:01:00Z,,College of Dentistry,3975 Potter St.,UNL ACADEMIC BUILDING,0,0,A non-student was transported to St. Elizabeth's hospital for chest pains.
11000441,NARCOTICS - POSSESSION,2011-02-03T23:10:00Z,Cleared By Arrest,2011-02-03T22:16:00Z,,N/A,N. 16th Street and Vine Street,STREET,0,0,A non-student was cited/released for Possession of Marijuana less than an ounce.
11000442,ALCOHOL - DWI,2011-02-04T01:24:00Z,Cleared By Arrest,2011-02-04T01:24:00Z,2011-02-04T01:24:00Z,N/A,N. 17th Street and Antelope Valley Parkway,STREET,0,0,A non-student was cited and transported to Detox for Driving Under the Influence. BAC 0.145.
11000444,NARCOTICS - POSSESSION,2011-02-04T02:56:00Z,Cleared By Exception,2011-02-04T02:56:00Z,,Cather Hall,609 N. 17th St.,UNL RESIDENCE HALL,0,0,A UNL student was cited/released for Possession of Marijuana less than an ounce.
