Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
8000356,ALCOHOL - DRUNK,2008-01-27T00:11:00Z,Cleared By Exception,2008-01-27T00:11:00Z,,N/A,"N. 17th Street and ""Q"" Street",GAS/SERVICE STATION,0,0,Non student found to be unable to provide proper care for himself. .252 BAC. Taken to Detox.
8000349,ALCOHOL - DWI,2008-01-27T00:13:00Z,Cleared By Arrest,2008-01-27T00:13:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,"UNL student contacted on a traffic stop and cited for Reckless driving, DWI. and MIP. She tested a .166 BAC and was placed into Detox."
8000348,ROBBERY,2008-01-27T01:02:00Z,Unfounded,2008-01-27T00:47:00Z,2008-01-27T01:02:00Z,N/A,"N. 16th Street and ""R"" Street",PARK/REC AREA,0,0,Female UNL student robbed of $16.00 US currency. No injury.
8000350,ALCOHOL - MINOR IN POSSESSION,2008-01-27T01:23:00Z,Cleared By Arrest,2008-01-27T01:23:00Z,,N/A,"N. 17th Street and ""R"" Street",SIDEWALK,0,0,UNL student cited for MIP-C after testing a .231 BAC.
8000353,ALCOHOL - DWI,2008-01-27T01:56:00Z,Cleared By Arrest,2008-01-27T01:56:00Z,,N/A,"S. 9th Street and ""M"" Street",STREET,0,0,Colorado resident stopped and lodged for DWI. .116 BAC.
8000354,ALCOHOL - UNL POLICY VIOLATION,2008-01-27T02:57:00Z,Cleared By Exception,2008-01-27T02:57:00Z,,Sigma Chi,,OFF CAMPUS/GREEK HOUSING,0,0,"Policy violations, including bribery, involving Sigma Chi."
8000355,ALCOHOL - UNL POLICY VIOLATION,2008-01-27T03:45:00Z,Cleared By Exception,2008-01-27T03:06:00Z,2008-01-27T03:45:00Z,Delta Tau Delta,715 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,UNL policy violations at Delta Tau Delta to include Alcohol violations.
8000357,ALCOHOL - MINOR IN POSSESSION,2008-01-27T03:55:00Z,Cleared By Arrest,2008-01-27T03:55:00Z,,N/A,1810 Vine St.,GOVT. PARKING LOT (UNL),0,0,"Three non-students, with no ties to community, were cited and lodged for MIP."
8000358,ALCOHOL - UNL POLICY VIOLATION,2008-01-27T05:19:00Z,Cleared By Exception,2008-01-27T05:10:00Z,2008-01-27T05:20:00Z,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0,0,UNL desk worker caught with alcohol in pillow case at desk.
8000359,DISTURBANCE - OTHER,2008-01-27T06:09:00Z,Cleared By Arrest,2008-01-27T05:04:00Z,,Smith Hall,1120 N. 14th St.,UNL RESIDENCE HALL,0,0,UNL student cited for Disturbing the Peace after sending threatening text messages to her roommate.
8000364,LOST OR STOLEN ITEM,2008-01-27T11:07:00Z,Inactive,2007-11-15T12:00:00Z,,Pound Hall,513 N. 17th St.,UNL RESIDENCE HALL,0,0,Report of a lost/stolen leather jacket which ocurred in November 2007.
8000366,ALCOHOL - DRUNK,2008-01-27T16:29:00Z,Inactive,,2008-01-27T16:29:00Z,2244 Vine St.,2244 Vine St.,UNL APARTMENT,0,0,"Medical call 2244 Vine Street apartments, medical refused person taken to detox with a .185 BAC."
8000368,VANDALISM - OTHER,2008-01-27T17:35:00Z,Inactive,2008-01-27T11:30:00Z,2008-01-27T17:20:00Z,Union-East,1705 Arbor Drive,GOVT. PARKING LOT (UNL),0,1500,Unknown person scratched a pickup in the East Union parking lot.
8000369,MISC - OTHER,2008-01-27T20:26:00Z,Cleared By Exception,2008-01-27T20:25:00Z,2008-01-27T20:25:00Z,N/A,1931 Antelope Valley Parkway,GOVT. PARKING LOT (UNL),0,0,"Gas spill at UNL auto pool, LFR applied Hi-Dri to the spill area."
8000375,ACCIDENTS - P.D. H&R NOT REPORTABLE,2008-01-28T10:57:00Z,Inactive,2008-01-28T10:00:00Z,2008-01-28T10:00:00Z,N/A,"Stadium Drive and ""T"" Street",STREET,0,500,Red Ford Mustang backed into a Nissan and drove off ($500 damage).
8000376,VANDALISM - OTHER,2008-01-28T11:43:00Z,Inactive,2008-01-24T00:00:00Z,2008-01-27T23:59:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,25,Damage to a window caused by a rock or other unknown object.
8000379,FRAUD - CREDIT CARDS/ATM/BANK CARD,2008-01-28T15:44:00Z,Inactive,2008-01-23T21:00:00Z,2008-01-26T16:30:00Z,Harper Hall,1150 N. 14th St.,GAS/SERVICE STATION,0,0,A students debit card was used by an unknown person at an unknown Kabredlo's.
8000381,LARCENY - STOLEN BIKE,2008-01-28T16:20:00Z,Inactive,,2008-01-28T15:40:00Z,Cather Hall,609 N. 17th St.,SIDEWALK,135,0,A student's bike was stolen and recovered.
8000380,LOST OR STOLEN ITEM,2008-01-28T18:24:00Z,Inactive,2008-01-23T21:00:00Z,2008-01-26T16:30:00Z,Harper Hall,1150 N. 14th St.,UNL ACADEMIC BUILDING,0,0,"An unknown person removed a students debit card from her purse and used it at an unknown Kabredlo's, then returned the card to her purse."
8000386,LOST OR STOLEN ITEM,2008-01-28T20:28:00Z,Cleared By Exception,2008-01-28T12:00:00Z,2008-01-28T15:00:00Z,N/A,,UNKNOWN,80,0,A student's billfold was lost or stolen when she was eating lunch at the Stadium.
8000388,ASSAULT - NON DOMESTIC,2008-01-29T01:39:00Z,Cleared By Arrest,2008-01-29T00:30:00Z,2008-01-29T01:00:00Z,Sigma Alpha Epsilon,635 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,One Fraternity member assaulted another over an exchange of words. Responsible person cited for assault and taken to Detox. .146 BAC.
8000390,SUSPICIOUS ITEM OR PACKAGE (NON-EXPLOSIVE),2008-01-29T09:38:00Z,Inactive,2008-01-28T16:15:00Z,2008-01-29T09:38:00Z,Westbrook Music Building,"1104 ""R"" St.",UNL ACADEMIC BUILDING,0,0,"LFR and UNLPD responded on a white, powdery substance later determined to be talcum powder from a stage prop."
8000391,TELEPHONE - OTHER,2008-01-29T11:40:00Z,Inactive,2008-01-07T09:00:00Z,2008-01-25T17:00:00Z,Animal Sciences,1830 N. 38th St.,"UNL SUPPORT FACILITY (office, service)",0,0,Hang up/annoying calls received on an office phone.
8000394,LARCENY - STOLEN BIKE,2008-01-29T15:35:00Z,Inactive,2007-12-18T12:00:00Z,2008-01-12T12:00:00Z,Abel Hall,860 N. 17th St.,GOVT. LOT/FIELD (UNL),415,0,Bicycle taken from rack at 860 N 17th.
8000395,ACCIDENTS - P.D. H&R NOT REPORTABLE,2008-01-29T16:03:00Z,Inactive,2008-01-29T09:30:00Z,2008-01-29T15:45:00Z,Champions Club,701 Stadium Drive,GOVT. PARKING LOT (UNL),0,300,Hit and Run accident in the Champions Club parking lot.
8000398,TRESPASSING,2008-01-29T20:05:00Z,Cleared By Exception,2008-01-29T20:05:00Z,,Cather Hall,609 N. 17th St.,UNL RESIDENCE HALL,0,0,Person warned for soliciting in the student housing without permission.
8000400,TELEPHONE - OTHER,2008-01-29T20:52:00Z,Inactive,2007-10-01T00:00:00Z,2008-01-29T20:40:00Z,N/A,City of Lincoln,UNKNOWN,0,0,A student receiving annoying calls on her cell phone.
8000402,TRESPASSING,2008-01-29T23:14:00Z,Cleared By Arrest,2008-01-29T23:14:00Z,,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,A non student who was ban and barred from university property was contacted in the student union. Person was cited and lodged in jail for 2nd degree trespass.
8000412,NARCOTICS - POSSESSION,2008-01-30T14:10:00Z,Inactive,2008-01-30T14:10:00Z,,N/A,,UNL RESIDENCE HALL,0,0,Resident Director reports facilities employee found marijuana (2.7 g) in unoccupied room.
8000408,VANDALISM - OTHER,2008-01-30T17:02:00Z,Inactive,2008-01-29T11:00:00Z,2008-01-30T09:30:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,0,Unknown person(s) attempted to steal a tire from a student's vehicle while it was parked in the 14th and avery parking garage.
8000409,LOST OR STOLEN ITEM,2008-01-30T17:55:00Z,Inactive,2008-01-29T13:00:00Z,2008-01-30T16:00:00Z,N/A,,UNKNOWN,350,0,Person's cell phone taken while in the City Union.
8000419,PORNOGRAPHY,2008-01-31T13:37:00Z,Unfounded,,,N/A,,"UNL SUPPORT FACILITY (office, service)",0,0,Misc report on UNL policy violation.
8000418,PORNOGRAPHY,2008-01-31T13:37:00Z,Unfounded,2008-01-31T13:37:00Z,,Canfield South,,"UNL SUPPORT FACILITY (office, service)",0,0,Misc report on UNL policy violation.
8000420,OUTSIDE - O.P.S. OTHER,2008-01-31T14:04:00Z,Cleared By Exception,2008-01-30T22:08:00Z,,N/A,601 N. 16th St.,SIDEWALK,0,0,OPS assist.
8000422,LARCENY - FROM BUILDING,2008-01-31T15:53:00Z,Cleared By Exception,2008-01-31T13:45:00Z,2008-01-31T15:20:00Z,Avery Hall,"1144 ""T"" St.",UNL ACADEMIC BUILDING,4025,0,Black camera bag containing camera and equipment taken from classroom in Avery Hall.
8000428,TRAFFIC - SUSPENDED DRIVER,2008-01-31T23:13:00Z,Cleared By Arrest,2008-01-31T23:13:00Z,,N/A,N. 27th Street and Vine Street,STREET,0,0,Field Contact.  Observed driver operating motor vehicle and then park.  Driver was cited/lodged (X2) for DWI.
8000430,ALCOHOL - DWI,2008-02-01T00:55:00Z,Cleared By Arrest,2008-02-01T00:55:00Z,2008-02-01T00:55:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,Traffic Stop.  Non student cited/admitted into detox for DWI(.129 BAC)/No Headlights at Night.
8002451,OUTSIDE - O.P.S. OTHER,2008-02-01T04:29:00Z,Cleared By Exception,2008-02-01T04:29:00Z,,N/A,"""Q"" Street and N. 13th Street",STREET,0,0,Assisted LPD by locating the person responsible for and Hit and Run accident. Person located in Abel Hall and turned over to LPD Ofc. Location.
8000434,LARCENY - OTHER OR FROM OPEN AREA,2008-02-01T14:53:00Z,Cleared By Exception,,,N/A,,UNKNOWN,0,0,Person had social Security card and I-94 Immigration card taken in June 06 while in Chelsea MA. Report taken here so items could be replaced.
8000435,ACCIDENTS - P.D. H&R REPORTABLE,2008-02-01T15:40:00Z,Inactive,2008-01-26T19:00:00Z,2008-01-30T14:00:00Z,N/A,,UNKNOWN,0,1500,Accident took place at an unknown time and unknown place. State form completed.
8000437,ACCIDENTS - P.D. NOT REPORTABLE,2008-02-01T16:23:00Z,Inactive,2007-12-19T19:00:00Z,,Phi Gamma Delta,,OFF CAMPUS/GREEK HOUSING,0,714.64,Ford Explorer Vs. Audi.
8000441,ALCOHOL - DWI,2008-02-02T00:28:00Z,Cleared By Arrest,2008-02-02T00:28:00Z,,N/A,N. 17th Street and N. Antelope Valley Parkway,STREET,0,0,Traffic Stop.  Driver cited/admitted into Detox for DWI (.144 BAC)/Violation of Stop Sign.
8000443,ALCOHOL - MINOR IN POSSESSION,2008-02-02T01:20:00Z,Cleared By Arrest,2008-02-02T01:20:00Z,,Sandoz Hall,820 N. 17th St.,GOVT. PARKING LOT (UNL),0,0,Two UNL students cited/released for MIP.
8000448,ALCOHOL - MINOR IN POSSESSION,2008-02-02T04:01:00Z,Cleared By Arrest,2008-02-02T04:01:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,Male party cited/lodged for False Information/Resisting Arrest/MIPC (.153 BAC).
8000449,TRAFFIC - SUSPENDED DRIVER,2008-02-02T07:46:00Z,Cleared By Arrest,2008-02-02T07:46:00Z,2008-02-02T07:46:00Z,N/A,"N. 14th Street and ""Q"" Street",STREET,0,0,Non-student cited and lodged in jail for Driving Under Suspension.
8000451,LOST OR STOLEN ITEM,2008-02-02T11:06:00Z,Inactive,2008-02-01T21:15:00Z,2008-02-02T10:30:00Z,College of Business Admin.,512 N. 12th St.,UNL ACADEMIC BUILDING,195,0,Book bag and its contents lost/stolen in the CBA building.
8000459,ACCIDENTS - P.D. H&R NOT REPORTABLE,2008-02-02T20:15:00Z,Cleared By Arrest,2008-02-02T20:05:00Z,2008-02-02T20:15:00Z,The Courtyards,733 N. 17th St.,GOVT. PARKING LOT (UNL),0,600,"White Jeep Cherokee, 16-P740 left scene after hitting victims car."
8000463,TRESPASSING,2008-02-03T00:43:00Z,Inactive,2008-02-02T09:30:00Z,2008-02-03T00:30:00Z,Pound Hall,513 N. 17th St.,UNL RESIDENCE HALL,0,0,Victim reported someone had entered her room and placed note on computer.
8000464,ALCOHOL - DWI,2008-02-03T02:23:00Z,Cleared By Arrest,2008-02-03T02:23:00Z,,N/A,"N. 17th Street and ""X"" Street",STREET,0,0,Driver of a vehicle cited for Wrong Way on One Way and DWI. BAC.091.
8000471,ALCOHOL - DWI,2008-02-03T23:35:00Z,Cleared By Arrest,2008-02-03T23:35:00Z,,N/A,N. 17th Street and N. Antelope Valley Parkway,STREET,0,0,Non student stopped on traffic violation found to be DWI. .189 BAC.
8000462,NARCOTICS - POSSESSION,2008-02-03T23:51:00Z,Cleared By Arrest,2008-02-03T23:51:00Z,,N/A,N. 14th Street and Vine Street,STREET,0,0,Traffic Stop.  Driver cited/released for Possession of Marijuana < 1 oz (2.5 g)
8000472,UNL POLICY VIOLATION -OTHER,2008-02-04T03:02:00Z,Cleared By Exception,2008-02-04T02:26:00Z,2008-02-04T02:41:00Z,Sigma Nu,625 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,Policy violation: female in fraternity after 2 AM.
8000475,LOST OR STOLEN ITEM,2008-02-04T11:39:00Z,Inactive,2008-02-04T12:53:00Z,2008-01-08T12:00:00Z,N/A,1115 N. 16th St.,"UNL SUPPORT FACILITY (office, service)",1000,0,"A computer ""Net tool"" discovered missing or possibly stolen sometime in January 08'."
8000477,DISTURBANCE - OTHER,2008-02-04T20:03:00Z,Inactive,2008-02-04T19:35:00Z,2008-02-04T20:03:00Z,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,A non student who was intoxicated was bothering students while they were studying at the City Union. Person taken to Detox .208 BAC.
8000482,ACCIDENTS - P.D. H&R NOT REPORTABLE,2008-02-05T13:10:00Z,Cleared By Exception,2008-02-05T12:45:00Z,,N/A,N. 35th Street and East Campus Loop,STREET,0,500,Vehicle bumped into another and the vehicle that was bumped into did not stop.
8000484,ACCIDENTS - P.D. H&R NOT REPORTABLE,2008-02-05T16:07:00Z,Inactive,2008-02-05T08:15:00Z,2008-02-05T16:07:00Z,N/A,East Campus Loop,STREET,0,1000,Hit and Run accident on East Campus Loop near Barkley Center.
8000485,MEDICAL EMERGENCY,2008-02-05T16:27:00Z,Cleared By Exception,2008-02-05T16:27:00Z,2008-02-05T16:27:00Z,University Health Center,"1500 ""U"" St.",HOSPITAL/CLINIC/ETC,0,0,Person taken to LGH West complaining of head ache and labored breathing.
8000487,MEDICAL EMERGENCY,2008-02-05T17:03:00Z,Cleared By Exception,2008-02-05T15:40:00Z,,N/A,17th Street/H-J,ALLEY,0,0,"Person slipped on some ice in an alley near his residence, pain did not bother him until he was at work."
8000486,TRESPASSING,2008-02-05T18:04:00Z,Cleared By Exception,2008-02-05T18:04:00Z,2008-02-05T18:04:00Z,Love Library North,"1300 ""R"" St.",LIBRARY,0,0,Person Ban and Barred from UNL for looking at porn on computer in Love Lib.
8000496,MEDICAL EMERGENCY,2008-02-06T01:06:00Z,Inactive,2008-02-06T01:06:00Z,,Alpha Omicron Pi,"1541 ""S"" Street",OFF CAMPUS/GREEK HOUSING,0,0,"A student was suffering from chest pains and having difficulty breathing. Medical refused, but was being transported to the Hospital by a friend."
8000502,ACCIDENTS - P.D. NOT REPORTABLE,2008-02-06T14:05:00Z,Cleared By Exception,2008-02-05T15:15:00Z,,N/A,East Campus Loop and Holdrege Street,STREET,0,0,Two vehicle accident East Campus Loop and Holdrege.
8000504,LOST OR STOLEN ITEM,2008-02-06T17:10:00Z,Inactive,2008-02-06T01:30:00Z,2008-02-06T01:45:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,60,0,Person lost their wallet by Selleck Hall.
8000525,UNL POLICY VIOLATION -OTHER,2008-02-08T02:48:00Z,Cleared By Exception,2008-02-08T02:15:00Z,2008-02-08T02:29:00Z,Sigma Chi,1510 Vine St.,OFF CAMPUS/GREEK HOUSING,0,0,Females after 2 AM policy violation
8000531,NARCOTICS - POSSESSION,2008-02-08T08:07:00Z,Cleared By Arrest,2008-02-08T08:07:00Z,2008-02-08T08:07:00Z,N/A,Military Road and Antelope Creek Parkway,STREET,0,0,Non-student contacted for a traffic stop and she was found to have three outstanding warrants. Also was in possession of less than an ounce of marijuana.
8000535,TELEPHONE - OTHER,2008-02-08T14:37:00Z,Inactive,,2008-02-08T04:48:00Z,Schramm Hall,1130 N. 14th St.,UNL RESIDENCE HALL,0,0,"Unwanted ""txt"" messages being sent by ex-boyfriend."
8000537,LARCENY - FROM BUILDING,2008-02-08T16:41:00Z,Inactive,,2008-02-08T16:41:00Z,Abel Hall,860 N. 17th St.,UNL RESIDENCE HALL,369.2,0,Roommate taking items not belonging to her.
8000543,ALCOHOL - DWI,2008-02-09T01:48:00Z,Cleared By Arrest,2008-02-09T01:48:00Z,,N/A,"""R"" Street and N. 14th Street",STREET,0,0,Traffic stop.  UNL student (minor) found to be over .02 BAC. Cited/admitted into Detox for .02 violation (.035 BAC)/Stop Sign Violation.
8000544,NARCOTICS - POSSESSION,2008-02-09T02:09:00Z,Cleared By Arrest,2008-02-09T02:09:00Z,,N/A,"""Q"" Street and N. 19th Street",STREET,0,0,Traffic stop.  Carroll search yielded 3 grams of marijuana.  Driver cited/released for Poss of Marijuana < 1 oz.
8000545,ALCOHOL - MINOR IN POSSESSION,2008-02-09T03:00:00Z,Cleared By Arrest,2008-02-09T03:00:00Z,,N/A,1220 N. 14th St.,GOVT. PARKING LOT (UNL),0,0,One UNL student and one non student contacted in vehicle.  Alcohol was observed inside.  Both cited/released for MIP.
8000546,FIRE - FALSE ALARM,2008-02-09T03:24:00Z,Inactive,2008-02-09T03:24:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,5th floor pull station activated.  No suspects at this time.
8000547,MEDICAL EMERGENCY,2008-02-09T05:45:00Z,Cleared By Exception,2008-02-09T05:45:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,Intoxicated female transported to Detox where she was admitted. (.210 BAC)
8000548,LARCENY - FROM BUILDING,2008-02-09T08:19:00Z,Inactive,,2008-02-07T12:39:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,Stolen/recovered Visa card which was used in a fraud attempt (investigated by Lincoln PD).
8000551,NARCOTICS - POSSESSION,2008-02-09T09:21:00Z,Cleared By Arrest,2008-02-09T09:21:00Z,2008-02-09T09:21:00Z,N/A,"N. 23rd Street and ""Y"" Street",STREET,0,0,Vehicle stopped for traffic infraction where driver consented to search of vehicle which yielded marijuana less than an once and a concealed knife.
8000552,LARCENY - FROM MOTOR VEHICLE,2008-02-09T10:39:00Z,Inactive,2008-02-09T02:00:00Z,2008-02-09T10:00:00Z,Farm House Fraternity,3601 Apple St.,OFF CAMPUS/GREEK HOUSING,63,0,Wallet and loose change taken from an unlocked vehicle.
8000562,VANDALISM - OTHER,2008-02-09T19:37:00Z,Inactive,2008-02-08T23:00:00Z,2008-02-09T01:00:00Z,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,Unknown person(s) broke the rear view mirror on the drivers side off.
8000567,NARCOTICS - POSSESSION,2008-02-10T00:24:00Z,Cleared By Arrest,2008-02-10T00:24:00Z,,N/A,"N. 16th Street and ""Q"" Street",STREET,0,0,Traffic Stop.  Driver was cited/lodged for DUS.  Also cited for Poss of Marijuana < 1 oz. (21.4 grams)/Open Container/Speeding.
8000569,NARCOTICS - POSSESSION,2008-02-10T01:39:00Z,Cleared By Arrest,2008-02-10T01:39:00Z,,N/A,854 N. 23rd St.,SINGLE FAMILY - off campus,0,0,Intoxicated male cited/released to sober friend for Poss of Marijuana < 1 oz. (5.5 grams)
8000570,VANDALISM - OTHER,2008-02-10T02:36:00Z,Cleared By Arrest,2008-02-10T02:36:00Z,,Sigma Nu,625 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,100,Two UNL students cited/released for Criminal Mischief/Littering/MIPC. (.130 and .150 BAC's)
8000571,FIRE - FALSE ALARM,2008-02-10T03:36:00Z,Cleared By Exception,2008-02-10T03:36:00Z,,Sigma Phi Epsilon,601 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,House member sprayed fire extinguisher causing alarm to activate and LFD to respond.
8000572,ASSAULT - NON DOMESTIC,2008-02-10T03:43:00Z,Inactive,2008-02-10T02:00:00Z,2008-02-10T02:45:00Z,Wick Alumni Center,"1520 ""R"" St.",SIDEWALK,0,0,Victim reports being assaulted by an unknown party.  Victim sustained a broken nose.
8000582,UNL POLICY VIOLATION - WEAPONS,2008-02-10T21:19:00Z,Cleared By Exception,2008-02-10T21:19:00Z,2008-02-10T22:00:00Z,Neihardt Residence Center,540 N. 16th St.,UNL RESIDENCE HALL,0,0,ROTC Student observed a drill rifle into Neihardt Hall. Weapon confiscated and will be returned to RORC Commander on 2-11-2008
8000583,SS - CHECK WELFARE OF PERSON,2008-02-10T22:57:00Z,Inactive,2008-02-10T22:57:00Z,,Beadle Center,1901 Vine St.,UNL ACADEMIC BUILDING,0,0,"A student left a note for his girl friend stating he was going to the Beadle center to obtain some chemiclals to kill himself. The student was not located at the Beadle center, but was taken into protective custody by the LPD at an off campus location."
8000587,FIRE - FALSE ALARM,2008-02-11T10:26:00Z,Inactive,2008-02-11T10:26:00Z,,H.S.S. Food Service Bldg.,1140 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",0,50,Accidentally discharged fire suppression device over the grill damaged uncovered food.
8000588,MEDICAL EMERGENCY,2008-02-11T11:15:00Z,Inactive,2008-02-11T11:15:00Z,,N/A,"1820 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,UNL employee experienced chest pain and disorientation following a fall from a ladder.
8000591,MEDICAL EMERGENCY,2008-02-11T12:20:00Z,Cleared By Exception,2008-02-11T12:20:00Z,2008-02-11T12:20:00Z,Home Economics,1650 N. 35th St.,UNL ACADEMIC BUILDING,0,0,Student experienced a syncopal episode.
8000592,VANDALISM - BY GRAFFITI,2008-02-11T12:45:00Z,Inactive,,2008-02-11T12:45:00Z,Fedde Hall,1625 N. 35th St.,SIDEWALK,0,99.99,Damaged bus stop by graffiti.
8000594,WEAPONS - CONCEALED,2008-02-11T12:53:00Z,Cleared By Arrest,2008-02-11T12:53:00Z,2008-02-11T12:53:00Z,N/A,"N. 25th Street and ""R"" Street",STREET,0,0,Person arrested for have a concealed weapon in their vehicle (knife).
8000595,LARCENY - FROM BUILDING,2008-02-11T14:33:00Z,Inactive,2008-02-10T15:20:00Z,2008-02-10T18:30:00Z,Campus Recreation Center,841 N. 14th St.,SPORT FACILITIES,366,0,Belated report of an IPOD was taken from the Rec. Center.
