Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Summary
14000298,NARCOTICS - POSSESSION,1/21/14 0:31,Cleared by Arrest,1/21/14 0:31,1/21/14 0:31,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Student contacted on a narcotics complaint.  Cited/released for Possession of Marijuana < 1 oz.
14000301,MEDICAL EMERGENCY,1/21/14 9:08,Cleared by Exception,1/21/14 9:08,,Andersen Hall,200 Centennial Mall North (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,UNL student was feeling light headed. Lincoln Fire and Rescue treated her on scene and she declined transport to a hospital.
14000303,"HAZARDS - NON-TRAFFIC (WIRES,TREES,ETC)",1/21/14 9:38,Cleared by Exception,1/21/14 9:38,,Architecture Hall,402 Stadium Dr (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Lincoln Fire and Rescue Units and UNL Police were dispatched to Architecture Hall on a report of a chemical odor in the building.
14000305,LOST OR STOLEN ITEM,1/21/14 10:56,Inactive,1/19/14 16:30,1/20/14 15:00,N/A,(UNKNOWN),$0.00 ,$0.00 ,Driver's license lost in Minnesota or Nebraska.
14000314,MEDICAL EMERGENCY,1/22/14 3:24,Cleared by Exception,1/22/14 3:24,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student transported to Bryan West after having a seizure.
14000318,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",1/22/14 17:17,Cleared by Exception,1/22/14 17:17,,Richards Hall,560 Stadium Dr (UNL ACADEMIC BUILDING),$0.00 ,$300.00 ,"Wind damaged a door at Richards Hall, breaking the glass out of the door. $300 damage."
14000321,ALCOHOL - DRUNK,1/22/14 22:00,Cleared by Exception,1/22/14 22:00,,17 & R Parking Garage,300 North 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,Non-student was placed into civil protective custody and transported to Detox. BrAC 0.363.
14000327,DISTURBANCE - OTHER,1/23/14 12:05,Inactive,1/23/14 11:20,,Canfield Administration Building,"503 N 14th (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,UNL staff member reports an obscene phone call.
14000328,MEDICAL EMERGENCY,1/23/14 12:38,Cleared by Exception,1/23/14 12:38,,Nebraska Union,"1400 R St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Ofc. and LFR were dispatched to the UNL Bookstore on a UNL student feeling faint.  Student was transported to the hospital for further treatment.
14000331,LOST OR STOLEN ITEM,1/23/14 16:39,Inactive,1/12/14 17:00,,N/A,(UNKNOWN),$0.00 ,$0.00 ,Student reported that their passport was lost.
14000332,NARCOTICS - POSSESSION,1/23/14 19:37,Cleared by Arrest,1/23/14 19:37,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Smell of marijuana on 2nd floor Abel, person contacted and cited for MIP, and Possession of Marijuana less than one oz, and Possession of Drug Paraphernalia"
14000336,NARCOTICS - POSSESSION,1/23/14 21:47,Cleared by Arrest,1/23/14 21:47,,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A UNL student was cited and released for Possession of Drug Paraphernalia.
14000337,NARCOTICS - OTHER,1/23/14 22:58,Inactive,1/23/14 22:58,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,An investigation into possible narcotics violation. No arrests made. Case inactive.
14000338,NARCOTICS - POSSESSION,1/23/14 23:54,Cleared by Arrest,1/23/14 23:54,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A UNL student was cited and released for Possession of Drug Paraphernalia.
14000340,TRAFFIC - OTHER,1/24/14 1:45,Cleared by Arrest,1/24/14 1:45,,N/A,AVP/Vine-Military (STREET),$0.00 ,$0.00 ,"A non-student was cited and released for Reckless Driving, No Valid Registration, and No Proof of Registration."
14000341,NARCOTICS - POSSESSION,1/24/14 2:23,Cleared by Arrest,1/24/14 2:23,,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"A UNL student was cited and released for MIP, Possession of Marijuana less than an ounce and Possession of Drug Paraphernalia."
14000343,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",1/24/14 7:36,Cleared by Exception,1/22/14 12:30,1/22/14 15:30,Campus Recreation Center,"841 North 14th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,"$1,200.00 ",An unknown vehicle drove over the underground sprinkler system valves causing damage.
14000344,LOST OR STOLEN ITEM,1/24/14 11:43,Inactive,1/23/14 17:00,1/23/14 17:30,Cook Pavilion,"845 North 14th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,UNL student reported his Ncard lost or stolen.
14000345,LARCENY - STOLEN BIKE,1/24/14 12:34,Inactive,1/23/14 18:00,1/24/14 9:00,14th & Avery Parking Garage,1111 North 14th St (SIDEWALK),$265.00 ,$0.00 ,Report of a stolen black/blue Trek 800 Sport mountain bike with cable lock.  Stolen from the southeast side of building.
14000417,DISTURBANCE - DOMESTIC,1/24/14 13:00,Inactive,1/22/14 22:00,,2224 U Street,2224 U St. (UNL APARTMENT),$0.00 ,$0.00 ,Belated and anonymous report of a disturbance coming from an apartment.
14000348,TRAFFIC - SUSPENDED DRIVER,1/24/14 15:09,Cleared by Arrest,1/24/14 15:09,,N/A,N ANTELOPE VALLEY PKWY & MILITARY RD (STREET),$0.00 ,$0.00 ,Traffic stop.  Improper Display of Front Plate.  Driver cited/released for DUS/Improper Display of Plate.
14000350,NARCOTICS - POSSESSION,1/24/14 19:39,Cleared by Arrest,1/24/14 19:39,,N/A,N 16TH ST & X ST (STREET),$0.00 ,$0.00 ,Traffic Stop.  Vehicle stopped for violating a stop sign.  Cited/released for Poss of Marijuana < 1 oz./Stop Sign Violation/Failing to Signal
14000354,SS - CHECK WELFARE OF PERSON,1/25/14 1:46,Cleared by Exception,1/25/14 1:46,,N/A,(MULTI-DWELLING (7 + UNITS) off campus),$0.00 ,$0.00 ,A check welfare was conducted.
14000355,LITTERING,1/25/14 1:58,Cleared by Arrest,1/25/14 1:58,,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,A non-student was placed into civil protective custody and cited for Littering and was transported to Detox. BrAC. 0.210.
14000356,ALCOHOL - DRUNK,1/25/14 2:31,Cleared by Exception,1/25/14 2:31,,Alpha Phi,1531 S Street (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,A non-student was placed into civil protective custody and transported to Detox. BrAC 0.0204.
14000361,TRAFFIC - SUSPENDED DRIVER,1/25/14 17:06,Cleared by Arrest,1/25/14 17:06,,N/A,N 17TH ST & N ANTELOPE VALLEY PKWY (STREET),$0.00 ,$0.00 ,Non student cited/released for DUS/Improper Left Turn/Fail to Signal.
14000362,LOST OR STOLEN ITEM,1/25/14 18:03,Inactive,1/25/14 1:00,1/25/14 2:00,N/A,(UNKNOWN),$350.00 ,$0.00 ,Lost Samsung S4 Cell Phone.  Phone has been deactivated.
14000363,ACCIDENTS - P.D. H&R NOT REPORTABLE,1/25/14 19:26,Inactive,1/19/14 22:00,1/25/14 17:30,14th & Avery Parking Garage,1111 North 14th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$400.00 ,Report of an accident hit/run on the second floor.  Damage was to the right rear bumper with dark brown or black paint transfer.
14000364,FIRE - FALSE ALARM,1/25/14 20:31,Cleared by Exception,1/25/14 20:25,1/25/14 20:31,Alpha Gamma Sigma,4001 Holdrege St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Fire alarm caused by candles in the dining room.
14000366,TRESPASSING,1/25/14 23:28,Cleared by Exception,1/25/14 23:28,,Nebraska Union,"1400 R St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Non-student contacted in a UNL Computer Lab.  Issued a Trespass Policy and released.
14000368,ALCOHOL - DRUNK,1/26/14 2:47,Cleared by Exception,1/26/14 2:47,,Memorial Stadium,740 Stadium Dr. (SIDEWALK),$0.00 ,$0.00 ,Non-student contacted for intoxication.  Transported to Detox (.254 BrAC).
14000371,ASSAULT - DOMESTIC,1/26/14 12:14,Cleared by Arrest,1/26/14 12:14,,University Suites,"1780 ""R"" Street (UNL RESIDENCE HALL)",$0.00 ,$0.00 ,Person cited and lodged for 3rd degree Domestic Assault of a Pregnant person which occurred at the University Suites.
14000375,VANDALISM - OTHER,1/26/14 18:56,Cleared by Arrest,1/26/14 17:46,,Pinnacle Bank Arena,"400 Pinnacle Arena Drive (UNL SUPPORT FACILITY (office, service))",$0.00 ,$40.00 ,Ofc. contacted two males (One UNL student) at the Nebraska men's basketball games for urinating on the floor and carpet of the men's locker room.  Both were cited and released for Criminal Mischief.
14000376,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",1/26/14 19:07,Cleared by Exception,1/26/14 17:45,,N/A,1220 N 14th Street (GOV'T PARKING LOT (UNL)),$0.00 ,$150.00 ,"Wind blew dumpster into a vehicle while it was parked in the parking lot at 1115 N16th, $150 damage."
14000377,TRAFFIC - SUSPENDED DRIVER,1/26/14 19:11,Cleared by Arrest,1/26/14 19:11,,N/A,N 33RD ST & HOLDREGE ST (STREET),$0.00 ,$0.00 ,Vehicle stopped at N 32nd and Fair street for no license plates. Driver found to be suspended. Cited for DUS and No Proof of Financial Responsibility and released.
14000381,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",1/27/14 1:08,Cleared by Exception,,,"Utility Plant, City","905 North 14th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$100.00 ,Damage to construction fence from wind.  Damage estimated at $100.00.
14000383,TRAFFIC - SUSPENDED DRIVER,1/27/14 2:36,Cleared by Arrest,1/27/14 2:36,,N/A,N 27TH ST & THERESA ST (STREET),$0.00 ,$0.00 ,Non-student contacted on a traffic stop.  Cited/released for DUS and Two Headlights Required at Night.
14000387,LARCENY - FROM BUILDING,1/27/14 10:55,Inactive,1/23/14 19:00,1/24/14 11:00,Campus Recreation Center,"841 North 14th St (UNL SUPPORT FACILITY (office, service))","$2,000.00 ",$0.00 ,Two stuffed horses were stolen from the Wells Fargo booth at the Get Rec'd event.
14000393,VANDALISM - OTHER,1/27/14 13:30,Inactive,1/27/14 11:00,1/27/14 12:00,Campus Recreation Center,"841 North 14th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Unknown person pulled open several day lockers at the Campus Rec Center causing $300 damage to the lockers.
14000390,LOST OR STOLEN ITEM,1/27/14 13:43,Inactive,1/27/14 11:30,1/27/14 12:25,Burnett Hall,"1220 T St (UNL SUPPORT FACILITY (office, service))",$270.00 ,$0.00 ,"Person reported they had lost their wallet and contents between Burnett hall and a parking lot, $270 loss."
14000396,ACCIDENTS - P.D. H&R NOT REPORTABLE,1/27/14 18:08,Inactive,1/26/14 12:00,1/27/14 18:08,N/A,515 N 19th (GOV'T PARKING LOT (UNL)),$0.00 ,"$1,200.00 ","Hit and Run accident occurring in the lot at 515 N 19th, $1200 damage."
14000403,TRAFFIC - SUSPENDED DRIVER,1/28/14 1:33,Cleared by Arrest,1/28/14 1:33,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Non-student contacted on a traffic stop. Cited/released for DUS and Speeding.
14000405,ALCOHOL - DRUNK,1/28/14 5:08,Cleared by Exception,1/28/14 5:08,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Student contacted for intoxication.  Transported to Detox (BrAC .170).
14000407,MEDICAL EMERGENCY,1/28/14 7:47,Cleared by Exception,1/28/14 7:47,,Love Memorial Coop,3420 Holdrege St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student had suffered a seizure. Ttransported to St. Elizabeth's Hospital for further treatment.
14000408,VANDALISM - OTHER,1/28/14 9:29,Inactive,1/27/14 23:00,1/28/14 9:25,N/A,N 15TH ST & S ST (STREET),$0.00 ,$250.00 ,UNL student came in to UNLPD to report her vehicle had been vandalized over night while it was parked on the west side of Selleck Hall.
14000409,MEDICAL EMERGENCY,1/28/14 10:12,Cleared by Exception,1/28/14 10:12,,College of Dentistry,"3975 Potter St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Non-student was receiving care when the metal tip of a dental tool broke off and was inadvertently swallowed. Transported to St. Elizabeth's for further care.
14000410,DISTURBANCE - OTHER,1/28/14 11:05,Cleared by Exception,1/28/14 8:30,,Oldfather Hall,660 North 12th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Non-student contacted reference a disturbance at Oldfather Hall. He was given a trespass policy letter.
14000411,FIRE - FALSE ALARM,1/28/14 11:31,Cleared by Exception,1/28/14 11:31,,Architecture Hall West,400 Stadium Dr (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Small amount of smoke caused by students cutting wood for a project.
14000416,VANDALISM - OTHER,1/28/14 16:13,Inactive,,,Campus Recreation Center,841 North 14th St (UNL ACADEMIC BUILDING),$4.00 ,$150.00 ,Lock mechanism removed from a day locker between Men's and Women's locker room causing damage to the mechanism.
14000418,MEDICAL EMERGENCY,1/28/14 17:42,Cleared by Exception,1/28/14 17:42,,Colonial Terrace Apartments 3330 Starr,3330 Starr (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,"Person passed out in their vehicle in the parking lot of 3330 Starr Street, Transported to Bryan West by LFR for treatment."
14000420,DISTURBANCE - OTHER,1/28/14 19:00,Cleared by Exception,1/13/14 11:30,1/28/14 12:20,Oldfather Hall,660 North 12th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Report of a UNL student causing significant disruptions and intimidating others in class.
14000424,VANDALISM - BY GRAFFITI,1/28/14 21:35,Inactive,,,Smith Hall,1120 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL Housing Staff reports discovering racial language written on a display board.  Investigation continues.
14000426,LARCENY - MOTOR VEH. ACCESSORIES,1/29/14 12:01,Inactive,1/27/14 17:30,1/29/14 9:30,N/A,1100 Block N.16th St. (GOV'T PARKING LOT (UNL)),$200.00 ,$800.00 ,UNL students reported an unknown person cut off the catalytic converter from their vehicle while it was parked in the UNL parking lot located at 1100 N. 16th St.
14000430,NARCOTICS - POSSESSION,1/29/14 22:52,Cleared by Arrest,1/29/14 21:01,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,One UNL student was cited and released for Possession of Paraphernalia and One Non-Student was cited and released for Possession of Marijuana less than an ounce.
14000433,TRAFFIC - SUSPENDED DRIVER,1/30/14 2:03,Cleared by Arrest,1/30/14 2:03,,N/A,N 10TH ST & T ST (STREET),$0.00 ,$0.00 ,A non-student was cited and released for Speeding and DUS.
14000434,NARCOTICS - POSSESSION,1/30/14 2:32,Cleared by Arrest,1/30/14 2:32,,N/A,16th/Vine (STREET),$0.00 ,$0.00 ,A UNL student was cited and released for Possession of Drug Paraphernalia.
14000436,MEDICAL EMERGENCY,1/30/14 8:56,Cleared by Exception,1/30/14 8:56,,Conservation and Survey Annex,2000 N. 34th (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,A citizen waived down ofc. in regards to a female driver believed to be suffering from a medical condition.  LFR was called to treat the driver.
14000438,SEX OFFENSE - INDECENT EXPOSURE,1/30/14 13:16,Cleared by Arrest,1/27/14 17:40,1/27/14 18:00,Burnett Hall,1220 T St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,An unknown male party exposed his penis to a female inside of Burnett Hall on the first floor.
14000441,DISTURBANCE - OTHER,1/30/14 13:48,Cleared by Arrest,1/30/14 13:48,,Burnett Hall,1220 T St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Person in Burnett Hall cited for Public Indecency and lodged for Disturbing the Peace.
14000442,SEX OFFENSE - INDECENT EXPOSURE,1/30/14 15:32,Cleared by Arrest,1/29/14 18:15,1/29/14 18:20,Burnett Hall,1220 T St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Report of a belated indecent exposure occurring on the first floor.
14000443,VANDALISM - OTHER,1/30/14 18:16,Inactive,1/29/14 10:20,1/30/14 13:30,N/A,(CHURCH/ETC.),$0.00 ,$50.00 ,"Unknown person(s) damaged a vehicle's door while it was  parked in Beadle Center parking lot, $50 damage."
14000449,DISTURBANCE - OTHER,1/30/14 23:07,Cleared by Arrest,1/30/14 5:00,,Burnett Hall,1220 T St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,A staff member was cited and released for Disturbing the Peace.
14000453,NARCOTICS - POSSESSION,1/31/14 2:04,Cleared by Arrest,1/31/14 1:21,,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A UNL Student was cited and released for Possession of Marijuana less than an ounce and Possession of Paraphernalia.
14000454,ALCOHOL - MINOR IN POSSESSION,1/31/14 2:41,Cleared by Arrest,1/31/14 2:41,,Harper Hall,1150 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Five UNL students were cited and released for Minor in Possession. BrAC's 0.141, 0.193, 0.104, 0.078, 0.158."
14000460,ACCIDENTS - P.D. H&R NOT REPORTABLE,1/31/14 10:45,Cleared by Arrest,1/31/14 10:25,,N/A,800 Block N. 14th St. (STREET),$0.00 ,$800.00 ,Ofc. dispatched to the area of 14th and Vine in regards to a non injury hit and run accident.  Driver was cited and released for careless driving.
14000461,ACCIDENTS - P.D. H&R NOT REPORTABLE,1/31/14 11:01,Cleared by Arrest,1/30/14 17:00,1/30/14 17:10,Sandoz Hall,820 North 17th St (GOV'T PARKING LOT (UNL)),$0.00 ,$50.00 ,"A UNL Student reported that he was riding his bicycle past the entrance to the parking lot located on the east side of Sandoz Hall, when an unknown female hit his bicycle with her car.  The female fled from the scene.  The UNL Student reported no injuries, but had approximately $50 worth of damage to his bicycle."
14000462,FIRE - FALSE ALARM,1/31/14 11:48,Cleared by Exception,1/31/14 11:48,,Alpha Gamma Sigma,4001 Holdrege St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Officers were dispatched to an activated fire alarm at the Alpha Gamma Sigma Fraternity.  The alarm was determined to be caused when a smoke head went off due to drywall dust being in the air from a house member repairing a hole in the wall.
14000464,ALCOHOL - MINOR IN POSSESSION,1/31/14 13:49,Cleared by Arrest,1/31/14 13:49,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student cited/released for MIP after officers were dispatched to a narcotics complaint.
14000466,TRAFFIC - SUSPENDED DRIVER,1/31/14 18:06,Cleared by Arrest,1/31/14 18:06,,N/A,N 17TH ST & Y ST (STREET),$0.00 ,$0.00 ,Non student stopped for stop sign violation.  Found to be suspended with a license pick-up order.  Cited/released for DUS.
14000467,NARCOTICS - OTHER,1/31/14 19:00,Inactive,,,N/A,(UNKNOWN),$0.00 ,$0.00 ,Investigation initiated into possession and possible sales of marijuana.
14000470,DISTURBANCE - OTHER,1/31/14 21:17,Cleared by Exception,1/31/14 21:17,,Union-City,"1400 R St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Two non-students were issued Ban and Bar Notices.
14000471,ACCIDENTS - P.D. REPORTABLE,1/31/14 22:17,Cleared by Exception,1/31/14 22:17,,N/A,N 17TH ST & R ST (STREET),$0.00 ,"$2,000.00 ",Report of a two vehicle non-injury accident
14000472,ALCOHOL - DRUNK,1/31/14 23:07,Cleared by Exception,1/31/14 23:07,,N/A,Q ST & N 17TH ST (COMMERCIAL PARKING LOT),$0.00 ,$0.00 ,A non-student was placed into civil protective custody and transported to Detox. BrAC 0.321.
14000474,ALCOHOL - MINOR IN POSSESSION,2/1/14 1:23,Cleared by Arrest,2/1/14 0:11,,Smith Hall,1120 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A UNL student was cited for MIPC and transported to Detox. BrAC 0.270.
14000475,ALCOHOL - MINOR IN POSSESSION,2/1/14 1:55,Cleared by Arrest,2/1/14 1:55,,Smith Hall,1120 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A UNL student was cited and released for MIPC. BrAC 0.184
14000476,TRESPASSING,2/1/14 3:06,Cleared by Arrest,2/1/14 3:06,,N/A,1400 BLK of N. AVP (HIKER/BIKER TRAIL),$0.00 ,$0.00 ,Two UNL students were cited and released for Trespassing.
14000479,SS - CHECK WELFARE OF PERSON,2/1/14 13:22,Cleared by Exception,2/1/14 10:59,,N/A,City Of Lincoln (UNKNOWN),$0.00 ,$0.00 ,"A UNL Student's grandmother reported she was concerned for her grandson and wanted an Officer to check on his welfare, because she was worried about him.  Officers contacted the grandson and determined he was not in any danger and did not want to harm himself or others."
14000481,FRAUD - CREDIT CARDS/ATM/BANK CARD,2/1/14 15:14,Cleared by Exception,1/30/14 8:08,,Alpha Chi Omega,716 N 16th (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,UNL student report possible fraud involving her personal information. No monetary loss.
