Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Summary
15000378,LARCENY - FROM BUILDING,1/23/15 16:19,Unfounded,1/23/15 14:45,1/23/15 16:19,Campus Recreation Center,"841 North 14th St (UNL SUPPORT FACILITY (office, service))",$35.00 ,$0.00 ,UNL student reports the theft of a blue bag with contents from an unsecured hallway locker.
15000385,MEDICAL EMERGENCY,1/23/15 21:39,Cleared by Exception,1/23/15 21:39,,University Suites,"1780 ""R"" Street (UNL RESIDENCE HALL)",$0.00 ,$0.00 ,A student suffered a medical emergency and LFR was summoned.  The student refused transport to the hospital.
15000389,NARCOTICS - POSSESSION,1/23/15 22:27,Cleared by Arrest,1/23/15 22:27,,Smith Hall,1120 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"A search warrant was executed on a dorm room after the odor of marijuana was smelled emitting from the room.  4 students were cited and released. 1 student for Possession of Marijuana > 1 oz < 1 pound, MIP and Possession of Drug Paraphernalia. 1 student for Possession of Marijuana < 1 oz, Possession of Drug Paraphernalia and MIP. 1 student for Possession of Drug Paraphernlia and MIP and 1 student only for MIP."
15000367,NARCOTICS - POSSESSION,1/23/15 23:55,Cleared by Arrest,1/22/15 23:55,,N/A,3301 Holdrege St. (GAS/SERVICE STATION),$0.00 ,$0.00 ,A non-student was contacted on an outstanding warrant.  After arrest a search yielded less than 1 oz of marijuana.  The party was cited and lodged in jail on the warrants.
15000394,MEDICAL EMERGENCY,1/24/15 2:19,Cleared by Exception,1/24/15 2:19,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student called for medical attention due to excessive alcohol consumption.
15000396,ACCIDENTS - P.D. NOT REPORTABLE,1/24/15 12:32,Cleared by Exception,1/24/15 12:32,,Stadium Drive Parking Garage,625 Stadium Dr (GOV'T PARKING GARAGE (UNL)),$0.00 ,$25.00 ,Report of a vehicle striking the north entrance gate into the garage.  Damage consisted of a broken gate arm.
15000397,VANDALISM - OTHER,1/24/15 12:55,Inactive,1/23/15 23:00,1/24/15 12:00,Memorial Stadium,"740 Stadium Dr. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$70.00 ,Report of 7 strings of decorative lights pulled from trees on the north side of the Osborne Complex.
15000405,TRAFFIC - SUSPENDED DRIVER,1/24/15 18:54,Cleared by Arrest,1/24/15 18:54,,N/A,N 17TH ST & X ST (STREET),$0.00 ,$0.00 ,Non student stopped for fictitious plates. Cited/released for DUS/Fictitious Plates/Expired Registration.  Lodged on outside warrant.
15000409,ALCOHOL - MINOR IN POSSESSION,1/24/15 22:03,Cleared by Arrest,1/24/15 22:03,,N/A,MILITARY RD & N ANTELOPE VALLEY PKWY (STREET),$0.00 ,$0.00 ,"A student was contacted on a traffic stop.  Found to be under the age of 21, a large amount of alcohol was confiscated from the vehicle.  The student was cited and released for MIP."
15000412,MEDICAL EMERGENCY,1/25/15 3:41,Cleared by Exception,1/25/15 3:41,,The Courtyards,733 North  17th  St. (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A student was transported to the hospital by LFR for a high level of intoxication.  Not believed to be life threatening.
15000413,LARCENY - STOLEN BIKE,1/25/15 9:24,Inactive,1/24/15 15:59,,Canfield Administration Building,503 N 14th (UNL ACADEMIC BUILDING),$500.00 ,$0.00 ,"UNL owned ""bait bike"" was stolen and not recovered.  Investigation continues."
15000415,DISTURBANCE - DOMESTIC,1/25/15 14:59,Cleared by Arrest,1/25/15 14:59,,Union-City,1400 R St (SIDEWALK),$0.00 ,$0.00 ,"Report of disturbance between two Non UNL persons, by the City Union. One cited for disturbance the peace and banned from UNL."
15000417,OUTSIDE CRIME - REPORTS OUTSIDE JURISDICTION,1/25/15 18:45,Cleared by Exception,1/24/15 7:00,1/25/15 18:45,Robert E. Knoll Residence Center,440 N 17th Street (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"UNL student reported being blackmailed after making a Skype call to the Philippines, $700 loss."
15000419,MEDICAL EMERGENCY,1/25/15 21:18,Cleared by Exception,1/25/15 21:18,,50/50 Building,1801 R Street (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,UNL student hurt her ankle when she fell down stairs (declined medical transport).
15000410,SEX OFFENSE - RAPE,1/25/15 22:08,Closed - Inactive,1/24/15 21:13,1/24/15 21:30,1220 N. 14th,1220 N 14th Street (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,A student reports a sexual assault occurring in a UNL Parking Lot.  The suspect has not been contacted at this time. The investigation is on-going.
15000422,TRAFFIC - SUSPENDED DRIVER,1/26/15 1:15,Cleared by Arrest,1/26/15 1:15,,N/A,N 33RD ST & HOLDREGE ST (STREET),$0.00 ,$0.00 ,Non-student cited/released for Driving Under Suspension and No Insurance.
15000423,MEDICAL EMERGENCY,1/26/15 4:04,Cleared by Exception,1/26/15 4:04,,The Village,1055 North 16 St. (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student transported to Bryan West (by LFR) for a stomach virus.
15000424,MEDICAL EMERGENCY,1/26/15 8:40,Cleared by Exception,1/26/15 8:40,,SCHORR CENTER,1100 T Street (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,UNL student transported from the Schorr Center to the hospital after complaining of having food poisoning.
15000428,MEDICAL EMERGENCY,1/26/15 14:23,Cleared by Exception,1/26/15 14:23,,Campus Recreation Center,"841 North 14th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,"UNL student fainted while at the Rec Center, taken to Bryan West by LFR for further treatment."
15000431,DISTURBANCE - OTHER,1/26/15 15:57,Cleared by Exception,1/24/15 11:59,,Pi Beta Phi,426 North 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,UNL student receiving unwanted text messages.
15000438,ACCIDENTS - P.D. NOT REPORTABLE,1/26/15 22:03,Cleared by Exception,,,Bob Devaney Sports Center,1600 Court St (GOV'T PARKING LOT (UNL)),$0.00 ,$300.00 ,Minor accident involving two vehicles in a parking lot. Information exchanged.
15000440,LARCENY - FROM BUILDING,1/27/15 0:24,Closed - Unfounded,1/26/15 20:00,1/26/15 21:35,Campus Recreation Center,"841 North 14th St (UNL SUPPORT FACILITY (office, service))",$200.00 ,$0.00 ,Items stolen form a locker in the Rec Center.
15000441,ACCIDENTS - INJURY,1/27/15 2:12,Cleared by Exception,1/27/15 2:10,,N/A,N 19TH ST & VINE ST (STREET),$0.00 ,"$5,000.00 ",Driver sustained minor injuries in an accident. Cleared medically at Bryan West and transported to The Bridge.
15000442,ALCOHOL - DWI,1/27/15 2:43,Cleared by Arrest,1/27/15 2:43,,N/A,N 19TH ST & DUDLEY ST (STREET),$0.00 ,$0.00 ,"Non-student involved in an accident.  Taken to The Bridge where he was cited for DWI (.188 BAC), leaving the scene of an accident, refuse chemical test and reckless driving."
15000445,MEDICAL EMERGENCY,1/27/15 9:39,Cleared by Exception,1/27/15 9:39,,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"UNL employee collapsed while performing their job duties.  Employee was conscious and alert, but was transported to the hospital for further evaluation."
15000447,FIRE (WORKING) - NO ALARM,1/27/15 12:46,Cleared by Exception,1/27/15 12:46,,Avery Hall,1144 T St (SIDEWALK),$0.00 ,$20.00 ,Inside of a trash can damaged by a small fire. A lit cigarette butt was the likely cause.
15000443,ALCOHOL - BUY/PROCURE FOR MINORS,1/27/15 14:23,Closed - Cleared by Arrest-Adult,1/27/15 14:23,1/27/15 14:23,N/A,(OTHER RETAIL BUS.),$0.00 ,$0.00 ,UNLPD learned of a procuring alcohol case while investigating another case.  Investigation continues.
15000454,LOST OR STOLEN ITEM,1/27/15 15:25,Inactive,1/26/15 0:01,1/26/15 23:59,N/A,(UNKNOWN),$20.00 ,$0.00 ,"UNL student reported losing their wallet in an unknown location, $20 loss."
15000453,VANDALISM - OTHER,1/27/15 16:12,Cleared by Arrest,1/24/15 18:00,1/25/15 8:00,Harper Hall,1150 North 14th St (UNL RESIDENCE HALL),$0.00 ,$50.00 ,"Vandalism to a room in Harper Hall, mirror torn from wall, $50 damage."
15000457,VANDALISM - OTHER,1/27/15 18:58,Closed - Cleared by Arrest-Adult,1/27/15 15:07,,50/50 Building,1801 R Street (GOV'T PARKING GARAGE (UNL)),$0.00 ,$900.00 ,"Vehicle broke the entry gate arm to the 1801 50 50 parking garage, $900 damage."
15000465,DISTURBANCE - OTHER,1/28/15 10:32,Inactive,1/27/15 11:30,1/27/15 12:00,Oldfather Hall,660 North 12th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,A UNL teachers assistant reported her peace was disturbed during one of her classes by a UNL student.
15000468,MEDICAL EMERGENCY,1/28/15 12:29,Cleared by Exception,1/28/15 12:29,,Nebraska Hall,900 North 16th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,UNL student fell down some stairs in Nebraska Hall causing injury to her ankle. LFR on scene and transported student to Bryan LGH west for further treatment.
15000476,MEDICAL EMERGENCY,1/28/15 20:11,Cleared by Exception,1/28/15 20:11,,Campus Recreation Center,"841 North 14th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,UNL student fell on a piece of exercise equipment at Campus Recreation Center hitting their head. LFR on scene and transported student to Bryan LGH west for further treatment.
15000479,DISTURBANCE - OTHER,1/28/15 22:43,Cleared by Arrest,1/28/15 22:43,,Nebraska Union,1400 R St (SIDEWALK),$0.00 ,$0.00 ,A non student was cited for Disturbing the Peace after running at a student and yelling at her.  The non-student was under the influence of a possible narcotic and was transported to The Bridge.
15000482,NARCOTICS - POSSESSION,1/29/15 0:29,Cleared by Arrest,1/29/15 0:29,,University Suites,"1780 ""R"" Street (UNL RESIDENCE HALL)",$0.00 ,$0.00 ,2 students were contacted in a dorm room on a narcotics complaint.  1 student was cited and released for Possession of Marijuana < 1 oz and Possession of Drug Paraphernalia.
15000485,LARCENY - STOLEN BIKE,1/29/15 3:28,Closed - Cleared by Arrest-Juvenile,1/29/15 3:25,1/29/15 3:45,C.P.N. Food Services N 17th Street,575 N. 17th St (SIDEWALK),$25.00 ,$0.00 ,4 juveniles were contacted for stealing a bike.  2 of the juveniles were referred to the County Attorney for Theft.  All were transported home.
15000486,NARCOTICS - POSSESSION,1/29/15 3:50,Cleared by Arrest,1/29/15 3:50,,Othmer Hall,820 North 16th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,4 juveniles were contacted for suspicious behavior.  1 juvenile was cited and released for Possession of Marijuana < 1 oz and Possession of Drug Paraphernalia.
15000489,LARCENY - FROM BUILDING,1/29/15 9:49,Inactive,1/29/15 8:30,1/29/15 9:00,Union-City,"1400 R St (UNL SUPPORT FACILITY (office, service))",$349.00 ,$0.00 ,UNL employee left their phone in a City Union restroom and when they returned the phone was missing.
15000492,VANDALISM - OTHER,1/29/15 13:00,Inactive,1/29/15 8:30,1/29/15 12:55,N/A,1030 N. 16th Street (GOV'T PARKING LOT (UNL)),$0.00 ,$500.00 ,UNL staff member reported her vehicle was keyed while parked in the UNL parking lot  near 16th and X streets.  Investigation continues.
15000497,LARCENY - MOTOR VEH. ACCESSORIES,1/29/15 19:27,Inactive,1/26/15 0:01,1/28/15 23:59,N/A,(UNKNOWN),$0.00 ,$0.00 ,Report of a stolen front license plate in the City of Lincoln.
15000498,MEDICAL EMERGENCY,1/29/15 20:07,Cleared by Exception,1/29/15 20:07,,Hawks Champion Center,"1111 Salt Creek Roadway (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Report of a juvenile being struck in the face with a soccer ball.  Transported to Bryan LGH West for further treatment.
15000500,ACCIDENTS - P.D. NOT REPORTABLE,1/29/15 22:01,Cleared by Arrest,1/29/15 22:01,,50/50 Building,1801 R Street (GOV'T PARKING GARAGE (UNL)),$0.00 ,"$3,500.00 ",Investigation into a 3 vehicle collision which was caused by a UNL student.  PR was cited/released.
15000501,TRESPASSING,1/29/15 22:33,Cleared by Exception,1/29/15 22:33,,NETV,"1800 North 33rd St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,A non-student was contacted for trespassing and issued a policy letter.
15000502,FIRE - FALSE ALARM,1/29/15 23:45,Cleared by Exception,1/29/15 23:45,,Kauffman Academic Residential Ctr.,630 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Burnt popcorn activated fire alarm.  No damage.
15000503,ALCOHOL - MINOR IN POSSESSION,1/30/15 3:11,Cleared by Arrest,1/30/15 3:11,,N/A,N 16TH ST & S ST (SIDEWALK),$0.00 ,$0.00 ,"2 UNL students contacted and transported to the Bridge.  Both parties cited/released for MIP-C.  BACs .255, and .146."
15000507,VANDALISM - OTHER,1/30/15 20:47,Inactive,1/30/15 20:00,1/30/15 20:30,Selleck Quad 4000,600 North 15th St. (UNL RESIDENCE HALL),$0.00 ,"$1,000.00 ","Report of a shattered 5'x4' exterior window on the second floor of Selleck 4000, south end of the hallway."
15000511,ALCOHOL - DWI,1/31/15 2:42,Cleared by Arrest,1/31/15 2:42,,N/A,N 17TH ST & Q ST (STREET),$0.00 ,$0.00 ,"A student was contacted on a traffic stop for careless driving.  The student was cited and released to The Bridge for Aggravated DUI (.220 BrAC), Careless Driving, MIP, Careless Driving and Minor Attempt to Purchase."
15000513,MEDICAL EMERGENCY,1/31/15 10:37,Cleared by Exception,1/31/15 10:37,,Bob Devaney Sports Center,"1600 Court St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Non UNL affiliate reported feeling ill while attending swim meet.  Party transported to hospital for further examination.  Non-life threatening.
15000515,ACCIDENTS - P.D. H&R NOT REPORTABLE,1/31/15 14:33,Inactive,1/25/15 18:00,1/31/15 8:00,19th/Vine Parking Garage,1830 Vine St. (GOV'T PARKING GARAGE (UNL)),$0.00 ,$600.00 ,Report of a belated hit and run on the 4th floor of parking garage.  Damage consisted of a large dent to the front passenger side quarterpanel.
15000517,MEDICAL EMERGENCY,1/31/15 14:57,Cleared by Exception,1/31/15 14:57,,N/A,R ST & N 14TH ST (SIDEWALK),$0.00 ,$0.00 ,"Report of a female ""passed out"" on the south exterior side of the building.  Female was alert/conscious and refused transport by LFR."
15000520,LARCENY - FROM BUILDING,1/31/15 18:56,Closed - Cleared by Arrest-Adult,1/31/15 1:00,,N/A,1640 O Street (TAVERN-BAR-LOUNGE),$800.00 ,$0.00 ,UNL student reported lost IPhone occurring down town. Unknown person called victim and said they would give phone back for $60. Contact was made with this person and phone recovered. Person cited for Possession of stolen property and lodged on warrants. Suspect of theft has not been contacted yet.
15000527,NARCOTICS - POSSESSION,1/31/15 23:51,Cleared by Arrest,1/31/15 23:51,,515 N 19th Parking Lot Vine to,515 North 19th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Two UNL students were cited and released for possession of marijuana < 1oz and possession of drug paraphernalia after being contacted in a parking lot.
15000531,NARCOTICS - POSSESSION,2/1/15 2:42,Cleared by Arrest,2/1/15 2:42,,19th/Vine Parking Garage,1830 Vine St. (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,Two UNL students were cited and released for possession of marijuana < 1oz and possession of drug paraphernalia after being contacted in a parking garage.
15000541,NARCOTICS - OTHER,2/1/15 22:06,Cleared by Exception,2/1/15 22:06,,Pound Hall,513 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Officers dispatched in reference to an odor of marijuana in a dorm room.  No contraband was located.
15000543,ASSAULT - DOMESTIC,2/1/15 22:51,Cleared by Arrest,2/1/15 22:51,,Burr Hall,1701 North 35th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student bit someone she is in an on again/off again relationship with.  She was cited for Domestic Assault and taken to the Bridge (no BAC).
15000544,ALCOHOL - MINOR IN POSSESSION,2/1/15 22:51,Cleared by Arrest,2/1/15 22:51,,Burr Hall,1701 North 35th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Two UNL students cited for MIP (.143 & .119 BAC).  Related to case 15000543.
15000549,ALCOHOL - DWI,2/2/15 0:12,Cleared by Arrest,2/2/15 0:12,,N/A,N 16TH ST & Q ST (STREET),$0.00 ,$0.00 ,"UNL student was cited and released for DUI (.183 BAC), MIPC and disobey traffic control device. He was taken to jail on an outstanding warrant."
15000548,SEX OFFENSE - RAPE,2/2/15 0:32,Closed - Cleared by Exception,2/1/15 2:00,,The Courtyards,733 North  17th  St. (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student reported being sexually assaulted by someone she recently met. This occurred in a UNL dorm.
15000550,ALCOHOL - MINOR IN POSSESSION,2/2/15 1:07,Cleared by Arrest,2/2/15 1:07,,Smith Hall,1120 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Two UNL students cited/released for MIP after alcohol was found in their dorm room.
15000554,ALCOHOL - MINOR IN POSSESSION,2/2/15 2:04,Cleared by Arrest,2/2/15 2:04,,Harper Hall,1150 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"3 UNL students were cited/released for MIP.  BACs .037, .062, and .081."
15000562,ACCIDENTS - P.D. H&R REPORTABLE,2/2/15 13:20,Inactive,1/26/15 13:30,1/31/15 16:00,50/50 Building,1801 R Street (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,UNL student reported their vehicle was struck while it was parked (6 day timeframe) in the 1801 parking garage.  Investigation continues.
15000569,SS - CHECK WELFARE OF PERSON,2/3/15 11:13,Cleared by Exception,2/3/15 11:13,,Union-City,"1400 R St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,A check welfare of an UNL student was conducted. Student was found to be ok.
15000571,DISTURBANCE - OTHER,2/3/15 12:48,Closed - Inactive,,,Westbrook Music Building,1104 R St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,UNL staff member reported receiving a disturbing poster in his mail box in Westbrook Music Hall.
15000579,NARCOTICS - POSSESSION,2/3/15 19:53,Cleared by Arrest,2/3/15 19:53,,Neihardt Residence Center,540 North 16th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student cited for Possession of Drug Paraphernalia and released. This occurred in Neihardt Hall.
15000583,LARCENY - FROM BUILDING,2/4/15 10:12,Cleared by Exception,1/31/15 13:00,1/31/15 15:30,Union-City,"1400 R St (UNL SUPPORT FACILITY (office, service))",$205.00 ,$0.00 ,Non UNL person reported unknown person took a Tupperware container with $200 inside of it. Money was collected for selling items at the Nebraska Right to Life Walk event at the City Union.
15000585,ACCIDENTS - P.D. H&R REPORTABLE,2/4/15 11:19,Cleared by Exception,2/4/15 11:13,,Plant Sciences Hall,1875 North 38th St (GOV'T PARKING LOT (UNL)),$0.00 ,$350.00 ,Fed Ex delivery truck backed into a UNL owned van and then left the area.  Investigation continues.
