Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Summary
9000320,ALCOHOL - BUY/PROCURE FOR MINORS,1/27/09 4:15,Inactive,1/25/09 0:30,1/25/09 3:15,N/A,919 N. 26th St (MULTI-DWELLING (3-6 UNITS) off campus),$0.00 ,$0.00 ,Investigation of procuring alcohol for minors.
9000321,DISTURBANCE - OTHER,1/27/09 9:05,Cleared by Exception,,1/26/09 23:59,Cather Hall,609 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Inappropriate material left on a public bulletin board.
9000323,MISC - OTHER,1/27/09 16:59,Inactive,1/27/09 16:59,1/27/09 16:59,Hamilton Hall,639 North 12th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Ventilation and exhaust hood systems malfunction at Hamilton Hall due to power failure.
9000327,TELEPHONE - OTHER,1/27/09 20:11,Unfounded,1/27/09 20:11,1/27/09 20:11,Manter Hall Life Siences,1101 T St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Person received three disturbing phone calls while at work in Manter Hall.
9000328,VANDALISM - BY GRAFFITI,1/28/09 9:53,Inactive,,,Textron,"900 North 21st St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$20.00 ,Unknown person(s) spray painted a picture of President Obama on an exterior door.
9000331,ACCIDENTS - P.D. H&R NOT REPORTABLE,1/28/09 11:32,Cleared by Arrest,1/27/09 12:30,,14th & Avery Parking Garage,1111 North 14th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$300.00 ,"Person cited for hit and run accident in the 14th and Avery Parking Garage, $300.00 damage."
9000330,ACCIDENTS - P.D. H&R NOT REPORTABLE,1/28/09 11:52,Inactive,1/28/09 10:30,1/28/09 10:50,Union-East,1705 Arbor Dr (GOV'T PARKING LOT (UNL)),$0.00 ,$800.00 ,Non student's vehicle damaged by another unknown vehicle while parked in the lot.
9000335,ACCIDENTS - P.D. NOT REPORTABLE,1/28/09 18:41,Inactive,1/28/09 18:41,1/28/09 18:41,N/A,1601 Court St (GOV'T PARKING LOT (UNL)),$0.00 ,$550.00 ,"Two vehicle non-injury accident in the parking lot South of the Devaney Sports Center, $550.00 damage."
9000337,TRAFFIC - SUSPENDED DRIVER,1/29/09 0:20,Cleared by Arrest,1/29/09 0:20,,N/A,N 17TH ST & X ST (STREET),$0.00 ,$0.00 ,Non student cited/released for DUS/Speeding.
9000339,NARCOTICS - POSSESSION,1/29/09 1:56,Cleared by Arrest,1/29/09 1:56,,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Two UNL students and one non student cited/released for Poss of Marijuana < 1 oz. (1.2g), Drug Paraphernalia, MIP, MIPC (.123, .082, .131 BAC)."
9000342,SS - CHECK WELFARE OF PERSON,1/29/09 10:21,Cleared by Exception,1/29/09 6:30,1/29/09 10:21,Hardin Hall,"1600 North 33rd St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Check welfare of non-student. Turned over to her social worker.
9000343,LARCENY - FROM BUILDING,1/29/09 10:30,Inactive,1/28/09 16:30,1/28/09 21:00,Bob Devaney Sports Center,1600 Court St (SPORT FACILITIES),$545.00 ,$0.00 ,"Theft of money from Concessions on 1-28-09 at the Devaney Sports Center, $545.00 loss."
9000345,ACCIDENTS - P.D. H&R NOT REPORTABLE,1/29/09 14:14,Cleared by Arrest,1/29/09 13:50,,17 & R Parking Garage,(GOV'T PARKING LOT (UNL)),$0.00 ,$200.00 ,"Hit and Run accident in the 17th and R Street garage, #200.00 damage."
9000349,TRAFFIC - SUSPENDED DRIVER,1/29/09 23:47,Cleared by Arrest,1/29/09 23:47,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Non student cited/released for DUS and Speeding.
9000351,ALCOHOL - DRUNK,1/30/09 0:46,Inactive,1/30/09 0:46,,N/A,N 10TH ST & Q ST (STREET),$0.00 ,$0.00 ,Intoxicated non student transported to Detox. (.145 BAC)
9000352,ALCOHOL - DWI,1/30/09 0:54,Cleared by Arrest,1/30/09 0:54,,N/A,N 19TH ST & VINE ST (STREET),$0.00 ,$0.00 ,UNL student cited/Detox for DWI > .150 and Speeding.  (.172 BAC)
9000353,ALCOHOL - DWI,1/30/09 2:27,Cleared by Arrest,1/30/09 2:27,1/30/09 2:27,Union-City,1400 R St. (GOV'T PARKING LOT (UNL)),$0.00 ,$50.00 ,Non student cited/Detox for DWI/Open Container/CCW.  Offender was the driver in an accident; vehicle vs. tree.
9000354,MEDICAL EMERGENCY,1/30/09 4:10,Inactive,1/30/09 4:10,,Cather Hall,609 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student suffering from chest pains.  Transported to LGH West by LFR.
9000360,LOST OR STOLEN ITEM,1/30/09 13:19,Unfounded,1/30/09 11:20,1/30/09 12:20,N/A,City Campus (UNKNOWN),$50.00 ,$0.00 ,Loss cell phone occurred near Hamilton Hall.
9000364,TRAFFIC - SUSPENDED DRIVER,1/30/09 23:23,Cleared by Arrest,1/30/09 23:23,,N/A,N 16TH ST & P ST (STREET),$0.00 ,$0.00 ,Non student cited/released for DUS.
9000366,LITTERING,1/31/09 1:06,Cleared by Arrest,1/31/09 1:06,,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,UNL student cited/released for Littering (Urinating in Public).
9000369,ALCOHOL - DWI,1/31/09 1:13,Cleared by Arrest,1/31/09 1:13,,N/A,N 17TH ST & R ST (STREET),$0.00 ,$0.00 ,Non student cited/Detox for DWI (.140 BAC).
9000367,MISC - OTHER,1/31/09 1:18,Cleared by Arrest,1/31/09 1:18,,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,One non student and student cited/lodged for Urinating in Public and Obstructing.
9000373,MEDICAL EMERGENCY,1/31/09 1:18,Cleared by Exception,1/31/09 1:18,,N/A,N 16TH ST & Q ST (SIDEWALK),$0.00 ,$0.00 ,UNLPD employee injured left hand while taking a fleeing person into custody.
9000371,ALCOHOL - MINOR IN POSSESSION,1/31/09 2:00,Cleared by Arrest,1/31/09 2:00,,N/A,N 16TH ST & R ST (STREET),$0.00 ,$0.00 ,UNL student cited/released for MIP.
9000374,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",1/31/09 6:15,Inactive,1/31/09 6:15,1/31/09 6:14,17 & R Parking Garage,300 North 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$50.00 ,Minor damage to interior wall of east employee entrance.
9000375,TRESPASSING,1/31/09 11:44,Cleared by Arrest,1/31/09 11:44,,Westbrook Music Building,1104 R St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Two transients taken to detox and cited for trespassing (.185 BAC & .180 BAC).
9000379,LARCENY - STOLEN BIKE,1/31/09 16:56,Inactive,1/27/09 17:00,1/29/09 15:00,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$550.00 ,$0.00 ,A student made a report of a belated stolen bicycle.
9000386,MEDICAL EMERGENCY,1/31/09 23:29,Cleared by Exception,1/31/09 23:29,,N/A,N 16TH ST & X ST (STREET),$0.00 ,$0.00 ,Passenger of vehicle with a laceration above the eye.  Refused medical transport.
9000390,ALCOHOL - MINOR IN POSSESSION,2/1/09 0:50,Cleared by Arrest,2/1/09 0:50,,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Two UNL students cited/Detox for MIPC.  (.149 and .160 BAC)
9000391,ALCOHOL - MINOR IN POSSESSION,2/1/09 1:16,Cleared by Arrest,2/1/09 1:16,,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Two UNL students cited/released for MIP. (.037, .088 BAC)"
9000394,FIRE - FALSE ALARM,2/1/09 3:23,Inactive,2/1/09 3:23,,Sigma Chi,1510 Vine St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Pull station activated on the first floor.
9000401,HEALTH/SANITATION - VIOLATIONS OF HEALTH CODES,2/1/09 18:06,Cleared by Exception,2/1/09 18:06,2/1/09 18:06,Pound Hall,513 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Hydrogen Cyanide was found in a room in Pound Hall LFR responded with Lancaster County Health Department, item removed from Pound Hall."
9000402,MEDICAL EMERGENCY,2/1/09 19:57,Inactive,2/1/09 19:57,2/1/09 19:57,Pound Hall,513 North 17th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,UNLPD employee suffered inhalation of a chemical after an incident at Pound Hall.
9000404,LOST OR STOLEN ITEM,2/2/09 11:26,Inactive,2/2/09 6:00,2/2/09 7:15,N/A,1111 Saltcreek Rdwy (SPORT FACILITIES),$10.00 ,$0.00 ,"Person's wallet was taken from the Hawks Champion Center, $10.00 loss."
9000410,MEDICAL EMERGENCY,2/2/09 22:50,Cleared by Exception,2/2/09 22:50,,Pound Hall,513 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"A 20 year old student suffered a seizure, she was transported to Bryan LGH West by LFR. No alcohol or drugs involved."
9000411,MEDICAL EMERGENCY,2/2/09 22:55,Cleared by Exception,2/2/09 22:55,,Pound Hall,(UNL RESIDENCE HALL),$0.00 ,$0.00 ,"A 19 year old student was suffering a panic attack, she was transported to Bryan LGH West by friends for treatment."
9000415,MISC - OTHER,2/3/09 0:53,Cleared by Arrest,2/3/09 0:53,2/3/09 0:53,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,"A non student was stopped for speeding and found to be driving without a valid license, open container of alcoholic beverage and had two local warrants."
9000416,LARCENY - FROM BUILDING,2/3/09 1:26,Inactive,,2/3/09 1:26,Westbrook Music Building,1104 R St (UNL ACADEMIC BUILDING),$350.00 ,$0.00 ,A floor mat was reported stolen from Westbrook.
9000417,SS - OTHER,2/3/09 3:28,Inactive,,,Neihardt Residence Center,540 North 16th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Open safe in room 101 of Neihadrt
9000418,ACCIDENTS - P.D. H&R REPORTABLE,2/3/09 8:10,Inactive,,,N/A,(UNKNOWN),$0.00 ,"$2,000.00 ",Driver of a Parking Services vehicle struck a barricade in the parking garage.
9000421,ACCIDENTS - P.D. H&R NOT REPORTABLE,2/3/09 13:16,Inactive,2/3/09 8:30,2/3/09 12:00,N/A,1033 N 16th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$500.00 ,"Hit and Run accident in the South lot of 1033 N 16th Street, $500.00 damage."
9000423,FIRE - FALSE ALARM,2/3/09 15:41,Inactive,2/3/09 15:41,,Lambda Chi Alpha,1345 R St (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Smoke from cooking in the kitchen at 1345 R Street caused the fire alarm to go off.
9000424,ACCIDENTS - P.D. NOT REPORTABLE,2/3/09 15:56,Inactive,2/3/09 15:56,,N/A,1033 N 16th St. (GOV'T PARKING LOT (UNL)),$0.00 ,"$4,000.00 ","Two vehicle non-injury accident in the South parking of the Village 1033 N 16th, Street, $4000.00 damage."
9000425,NARCOTICS - POSSESSION,2/3/09 17:20,Cleared by Arrest,2/3/09 17:20,2/3/09 17:20,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Two persons arrested for possession of Marihuana-less than an ounce, and drug paraphernalia in Abel Hall."
9000433,NARCOTICS - POSSESSION,2/3/09 17:51,Cleared by Arrest,2/3/09 17:51,,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Person cited for possession of drug paraphernalia in Abel Hall.
9000436,TRESPASSING,2/3/09 21:42,Cleared by Arrest,2/3/09 21:15,,Cather Hall,609 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A female student reports an unknown male entered the womens restroom while she was showering.
9000437,LARCENY - OTHER OR FROM OPEN AREA,2/4/09 0:17,Inactive,2/4/09 19:00,2/4/09 23:30,Harper Hall,1150 North 14th St (UNL RESIDENCE HALL),$400.00 ,$0.00 ,A student reports her i pod stolen from her Dorm Room.
9000439,VANDALISM - OTHER,2/4/09 9:23,Inactive,,,C. Y. Thompson Library,1625 North 38th St (LIBRARY),$0.00 ,"$4,500.00 ",Three windows on the second floor damaged by BB gun pellets or similar.
9000440,ACCIDENTS - P.D. NOT REPORTABLE,2/4/09 9:58,Cleared by Exception,2/4/09 9:58,,North Stadium,(GOV'T PARKING LOT (UNL)),$0.00 ,$100.00 ,A vehicle struck another vehicle while backing out of a parking stall in the lot.
9000445,TRAFFIC - SUSPENDED DRIVER,2/4/09 16:49,Cleared by Arrest,2/4/09 16:49,,N/A,E. Campus Loop & Fair (STREET),$0.00 ,$0.00 ,Person cited and lodged for Driving Under Suspension on East Campus.
9000449,PROWLER,2/4/09 21:34,Cleared by Arrest,2/3/09 19:30,2/3/09 19:35,Cather Hall,609 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Male observed in the women's restroom (belated).
9000450,NARCOTICS - POSSESSION,2/4/09 22:32,Cleared by Arrest,2/4/09 22:32,,Harper Hall,1150 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student cited/released for Poss of Marijuana < 1 oz. (3.7 g)/Poss of Drug Paraphernalia.
9000454,ALCOHOL - DWI,2/5/09 1:11,Cleared by Arrest,2/5/09 1:11,2/5/09 1:11,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,UNL student cited/released for DWI (.089 BAC)/Speeding.
9000459,LARCENY - FROM BUILDING,2/5/09 14:54,Inactive,2/2/09 11:00,2/5/09 10:30,Whittier Building,2200 Vine St (CONSTRUCTION SITE),"$1,421.00 ",$0.00 ,"Person took copper wiring from Witter Building, $1421.00 loss."
9000463,ALCOHOL - MINOR IN POSSESSION,2/5/09 23:48,Cleared by Arrest,2/5/09 23:48,,N/A,N 22ND ST & VINE ST (STREET),$0.00 ,$0.00 ,UNL student cited/Detox for MIPC (.197 BAC).
9000465,ALCOHOL - DWI,2/6/09 1:02,Cleared by Arrest,2/6/09 1:02,2/6/09 1:02,N/A,N 14TH ST & Q ST (STREET),$0.00 ,$0.00 ,Non student cited/released for DWI/MIP/Open Container/Driving without headlights at night (.103 BAC).  UNL student cited/released for MIP/Open Container.
9000467,TRESPASSING,2/6/09 4:09,Inactive,2/6/09 4:09,,Selleck Quad,(UNL RESIDENCE HALL),$0.00 ,$0.00 ,Non student given a trespass policy letter.
9000469,LARCENY - FROM BUILDING,2/6/09 11:23,Inactive,2/6/09 9:35,2/6/09 9:45,Love Library South,1248 R (LIBRARY),$187.00 ,$0.00 ,"A staff member reported her backpack stolen from her office. The backpack was later recovered in a building at 12th and ""O"" Streets minus some personal items."
9000471,LARCENY - OTHER OR FROM OPEN AREA,2/6/09 14:36,Inactive,2/6/09 8:15,2/6/09 14:30,Nebraska Hall,900 North 16th St (UNL ACADEMIC BUILDING),$60.00 ,$0.00 ,A student reported the theft of his rear bicycle tire.
9000473,FIRE (WORKING) - ALARM,2/6/09 16:37,Inactive,2/6/09 16:37,,N/A,(UNL RESIDENCE HALL),$0.00 ,$100.00 ,Trash chute fire at Harper Hall possible caused by a cigarette.
9000476,VANDALISM - OTHER,2/6/09 21:01,Cleared by Arrest,2/6/09 20:30,2/6/09 21:00,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Paper flier in lobby started on fire by unknown person.
9000477,TRAFFIC - SUSPENDED DRIVER,2/6/09 22:35,Cleared by Arrest,2/6/09 22:35,,N/A,N 10TH ST & T ST (STREET),$0.00 ,$0.00 ,Non student lodged for Buffalo County Warrant.  Cited for DUS/Speeding (23 mph over).
9000481,MEDICAL EMERGENCY,2/7/09 0:01,Inactive,2/7/09 0:01,,Smith Hall,1120 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student transported to LGH-West for alcohol poisoning.
9000482,MEDICAL EMERGENCY,2/7/09 0:50,Inactive,2/7/09 0:50,,Andersen Hall,200 Centennial Mall North (SIDEWALK),$0.00 ,$0.00 ,Transient contacted with outstanding warrant.  Tested .300 BAC.  Transported to Detox where complained of chest pains.  Medical transported to LGH-West.  LPD was notified of location for warrant.
9000484,VANDALISM - OTHER,2/7/09 1:00,Inactive,2/7/09 1:00,,N/A,N 14TH ST & HUMPHREY AVE (STREET),$0.00 ,$0.00 ,Report of a domestic violence situation occurring off campus.
9000483,ALCOHOL - MINOR IN POSSESSION,2/7/09 1:09,Cleared by Arrest,2/7/09 1:09,,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,One UNL student and four non students cited/released for MIP.
9000486,UNL POLICY VIOLATION -OTHER,2/7/09 4:37,Inactive,2/7/09 2:07,,N/A,N 16TH ST & R ST (SIDEWALK),$0.00 ,$0.00 ,Unknown party ran from a CSO checking his welfare.
9000487,ALCOHOL - MINOR IN POSSESSION,2/7/09 5:03,Cleared by Arrest,2/7/09 5:03,,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Two UNL students cited/released for MIP.
9000493,ACCIDENTS - P.D. H&R NOT REPORTABLE,2/7/09 16:54,Inactive,2/7/09 12:30,2/7/09 16:50,N/A,515 N 19th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$550.00 ,A hit and run accident involving three vehicles was reported by one of the victims.
9000501,SEX OFFENSE - OTHER,2/8/09 2:56,Unfounded,2/8/09 2:56,,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Report of a possible sexual assault. Ongoing Investigation.
9000514,FIRE (WORKING) - ALARM,2/9/09 21:47,Inactive,2/9/09 21:47,2/9/09 21:47,Pound Hall,513 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A staff member removed some cleaning  rags from a dryer and put them in a plastic basket at which time they ignited. Fire put out by staff members no damage done other than the rags being burnt.
9000517,TRESPASSING,2/9/09 22:09,Cleared by Arrest,2/9/09 22:09,,Love Library South,1248 R (LIBRARY),$0.00 ,$0.00 ,"A transient was causing a disturbance at Love Library, investigation revealed he had been ban and barred from University property. He was cited and lodged for trespassing, the person reporting the disturbance did not wish to be contacted."
9000518,ALCOHOL - DWI,2/10/09 4:13,Cleared by Arrest,2/10/09 4:13,2/10/09 4:13,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,"Non student stopped on traffic violation, 57 mph in a 25 mph zone. Driver found to be intoxicated cited for speeding and DWI .174 BAC."
9000523,LOST OR STOLEN ITEM,2/10/09 13:45,Cleared by Exception,2/10/09 12:00,2/10/09 13:45,Oldfather Hall,660 North 12th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,"Person reported purse missing from Bessey Hall, later found in Bessey hall."
9000525,MEDICAL EMERGENCY,2/10/09 16:34,Inactive,2/10/09 16:30,,N/A,N 35TH ST & CENTER DR (SIDEWALK),$0.00 ,$0.00 ,"Child cut their finger in a stroller closing mechanism, taken to hospital by father, location was 35th, and Center Dr. East Campus."
9000527,DISTURBANCE - OTHER,2/10/09 17:25,Cleared by Exception,2/10/09 17:25,,Track Office,1631 Court St. (Parking Lot) (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,"Person incoherent sitting in a vehicle in the track lot south of Devaney Sports Center, person taken to Detox for smoking marihuana."
9000522,VANDALISM - OTHER,2/10/09 20:56,Inactive,2/9/09 12:00,2/10/09 15:35,Union-City,"1400 R St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Unknown person(s) expectorated on the glass covering a bulletin board containing LGBTA Fliers.
9000524,TRESPASSING,2/10/09 22:28,Inactive,2/10/09 22:28,2/10/09 22:28,Sheldon Memorial Art Gallery,451 North 12th St (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,Two non students skateboarding at Sheldon Art Gallery both were advised of the trespassing policy and given policy letters.
9000526,VANDALISM - OTHER,2/10/09 22:39,Inactive,2/10/09 22:39,2/10/09 22:39,N/A,(GOV'T PARKING LOT (UNL)),$0.00 ,$100.00 ,"A student reports the rear drivers side window of her vehicle had be shattered, it appears the vehicle was not entered."
9000535,FIRE (WORKING) - ALARM,2/11/09 16:16,Inactive,2/11/09 16:16,2/11/09 16:16,Mabel Lee Hall,840 North 14th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,"Item in microwave caused smoke, setting off the fire alarm, in Mabel Lee Hall."
9000536,LARCENY - STOLEN BIKE,2/11/09 16:57,Inactive,,,Cather Hall,609 North 17th St (UNL RESIDENCE HALL),$60.00 ,$0.00 ,"Bike taken from the bike rack by Cather Hall, $60.00 loss."
9000538,MISC - OTHER,2/11/09 17:56,Inactive,,,Sandoz Hall,820 North 17th St #611 (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Person received check through UPS Mail, thought it might be a scam."
9000542,ALCOHOL - DWI,2/12/09 1:02,Cleared by Arrest,2/12/09 1:02,2/12/09 1:02,N/A,N 10TH ST & T ST (STREET),$0.00 ,$0.00 ,UNL student cited/released to sober friend for DWI (.145 BAC)/Speeding.
9000543,ALCOHOL - MINOR IN POSSESSION,2/12/09 1:40,Cleared by Arrest,2/12/09 1:40,,Coliseum,1350 Vine St (SIDEWALK),$0.00 ,$0.00 ,UNL student cited/Detox for MIP. (.174 BAC)
9000545,TELEPHONE - THREATENING CALLS,2/12/09 8:01,Cleared by Exception,2/11/09 20:46,2/11/09 20:47,Business Services Complex,"1700 Y st (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,UNL staff member reported receiving a threatening phone call.
9000555,LOST OR STOLEN ITEM,2/12/09 9:00,Inactive,2/12/09 9:00,2/12/09 9:00,Campus Recreation Center,841 North 14th St (SPORT FACILITIES),$0.00 ,$0.00 ,"Ncard and other ID's came up missing at the Rec. Center, $ 0.00 loss."
9000552,LARCENY - FROM BUILDING,2/12/09 16:25,Unfounded,2/12/09 14:30,2/12/09 16:25,Campus Recreation Center,841 North 14th St (SPORT FACILITIES),$404.00 ,$0.00 ,"Coat and back pack taken from unlocked locker at the Rec. Center, $404.00 loss."
9000553,FIRE - FALSE ALARM,2/12/09 17:22,Inactive,2/12/09 17:22,,Alpha Phi,1531 S Street (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Smoke from oven caused fire alarm to sound at 1531 S Street.
9000560,ACCIDENTS - P.D. H&R REPORTABLE,2/13/09 0:01,Inactive,2/12/09 17:50,2/12/09 23:59,H.S.S. Food Service Bldg.,1140 North 14th St. (GOV'T PARKING LOT (UNL)),$0.00 ,"$2,500.00 ",Victim reports damage to his parked vehicle.
9000561,LARCENY - STOLEN BIKE,2/13/09 0:41,Inactive,2/12/09 16:45,2/13/09 0:00,Oldfather Hall,660 North 12th St (UNL ACADEMIC BUILDING),$30.00 ,$0.00 ,Front bicycle tire stolen from a Schwinn Sidewinder.
9000565,ALCOHOL - DRUNK,2/13/09 1:30,Inactive,2/13/09 1:30,,Delta Tau Delta,715 North 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Two UNL students contacted and transported to Detox after a verbal disturbance.
