Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Summary
5000446,ARSON,2/6/05 0:28,,2/6/05 0:28,,N/A,635 N.16th (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,
5000448,ALCOHOL - DWI,2/6/05 2:10,,2/6/05 2:10,2/6/05 2:10,N/A,VINE ST & N 17TH ST (STREET),$0.00 ,$0.00 ,
5000449,ALCOHOL - MINOR IN POSSESSION,2/6/05 6:02,,2/6/05 4:59,2/6/05 4:59,14th & Avery Parking Garage,1111 N. 14th Street (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,
5000460,ACCIDENTS - P.D. REPORTABLE,2/7/05 11:54,,2/7/05 11:50,2/7/05 11:54,14th & Avery Parking Garage,1111 North 14th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,
5000462,ACCIDENTS - P.D. H&R REPORTABLE,2/7/05 14:36,,2/7/05 14:20,,N/A,820 N 17th (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5000472,LARCENY - OTHER OR FROM OPEN AREA,2/8/05 8:54,,2/7/05 19:30,2/8/05 8:00,N/A,R ST & N 13TH ST (GOV'T PARKING LOT (UNL)),$680.00 ,$0.00 ,
5000473,LARCENY - FROM BUILDING,2/8/05 9:37,,1/30/04 10:57,1/6/05 10:57,Agricultural Hall,"3550 East Camp Loop (UNL SUPPORT FACILITY (office, service))","$40,694.30 ",$0.00 ,
5000470,BURGLARY,2/8/05 10:25,,2/3/05 17:00,2/4/05 7:30,Agricultural Hall,"3550 East Camp Loop (UNL SUPPORT FACILITY (office, service))","$5,000.00 ",$0.00 ,
5000474,LARCENY - FROM MOTOR VEHICLE,2/8/05 11:03,,2/8/05 9:15,2/8/05 10:55,N/A,S ST & N 19TH ST (GOV'T PARKING LOT (UNL)),$756.00 ,$0.00 ,
5000475,VANDALISM - OTHER,2/8/05 12:47,Cleared by Arrest,2/3/05 21:00,2/4/05 9:30,N/A,N 146TH ST & N 14TH ST (GOV'T PARKING LOT (UNL)),$0.00 ,"$1,000.00 ",
5000482,LARCENY - FROM BUILDING,2/8/05 17:19,,2/8/05 18:30,,College of Dentistry,3975 Potter St (UNL ACADEMIC BUILDING),$30.00 ,$0.00 ,
5000483,LARCENY - FROM MOTOR VEHICLE,2/8/05 19:15,,2/8/05 9:20,2/8/05 19:00,N/A,UNL Parking Lot - Green Area (GOV'T PARKING LOT (UNL)),$620.00 ,$0.00 ,
5000487,ACCIDENTS - P.D. REPORTABLE,2/9/05 8:35,,2/9/05 8:30,,Landscape Services,3520 East Campus Loop (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5000488,MISC - OTHER,2/9/05 12:33,,2/7/05 15:00,,N/A,129 N. 10th Suite 206 (MULTI-DWELLING (7 + UNITS) off campus),$0.00 ,$0.00 ,
5000494,TRESPASSING,2/10/05 1:30,,2/10/05 1:30,2/10/05 1:30,Mabel Lee Hall,840 North 14th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5000496,TRESPASSING,2/10/05 6:02,,2/10/05 6:02,2/10/05 6:02,Ferguson Hall,1130 S St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5000497,LOST OR STOLEN ITEM,2/10/05 9:44,,2/8/05 21:00,2/8/05 21:10,N/A,(UNKNOWN),$40.00 ,$0.00 ,
5000498,LOST OR STOLEN ITEM,2/10/05 13:50,,2/2/05 7:00,2/3/05 7:00,Andrews Hall,625 North 14th St (UNKNOWN),$0.00 ,$0.00 ,
5000502,LARCENY - FROM MOTOR VEHICLE,2/10/05 20:12,,2/10/05 19:00,2/10/05 20:12,N/A,FAIR ST & N 37TH ST (GOV'T PARKING LOT (UNL)),"$1,000.00 ",$250.00 ,
5000503,LARCENY - FROM MOTOR VEHICLE,2/10/05 20:38,,2/10/05 12:30,2/10/05 20:30,N/A,(GOV'T PARKING LOT (UNL)),$50.00 ,$710.00 ,
5000504,,2/10/05 21:00,,2/10/05 18:45,2/10/05 20:45,N/A,( ),$380.00 ,$0.00 ,
5000507,ALCOHOL - MINOR IN POSSESSION,2/10/05 22:38,,2/10/05 22:38,2/10/05 22:38,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5000509,ALCOHOL - DRUNK,2/11/05 1:38,,2/11/05 1:38,2/11/05 1:38,N/A,625 N. 16th (SIDEWALK),$0.00 ,$0.00 ,
5000510,ALCOHOL - MINOR IN POSSESSION,2/11/05 2:09,,2/11/05 2:09,2/11/05 2:09,N/A,Y ST & N 16TH ST (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5000511,VANDALISM - OTHER,2/11/05 3:24,,2/11/05 3:24,2/11/05 3:24,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5000512,ACCIDENTS - P.D. NOT REPORTABLE,2/11/05 8:44,,2/11/05 8:44,,N/A,701 N. 10 St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5000514,LARCENY - FROM BUILDING,2/11/05 9:13,,2/4/05 15:00,2/10/05 12:00,Henzlik Hall,1430 Vine St (UNL ACADEMIC BUILDING),"$1,600.00 ",$0.00 ,
5000521,,2/11/05 15:54,Inactive,2/11/05 14:15,2/11/05 15:00,Abel Hall,860 North 17th ( ),$197.00 ,$0.00 ,
5000522,LOST OR STOLEN ITEM,2/11/05 16:00,,2/11/05 10:30,2/11/05 12:30,College of Business Admin.,512 North 12th St (UNL ACADEMIC BUILDING),$194.00 ,$0.00 ,
5000525,LARCENY - MOTOR VEH. ACCESSORIES,2/11/05 16:55,,1/31/05 12:00,2/11/05 16:45,N/A,UNL Parking lot 19th R-Vine (GOV'T PARKING LOT (UNL)),$90.00 ,$10.00 ,
5000528,ALCOHOL - MINOR IN POSSESSION,2/11/05 22:41,,2/11/05 22:41,2/11/05 22:41,N/A,14th & New Hampshire  (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5000533,ASSAULT - OF POLICE OFFICER,2/12/05 2:16,,2/12/05 2:16,2/12/05 2:16,N/A,"721 K St. (TREATMENT/DETENTION FACILITY (detox, etc.))",$0.00 ,$0.00 ,
5000531,ALCOHOL - DWI,2/12/05 4:42,,2/12/05 2:16,2/12/05 2:16,N/A,(STREET),$0.00 ,$0.00 ,
5000529,ALCOHOL - MINOR IN POSSESSION,2/12/05 6:05,,2/12/05 6:05,2/12/05 6:05,Sandoz Hall,820 North 17th St (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5000540,ACCIDENTS - P.D. H&R REPORTABLE,2/12/05 15:10,,2/12/05 13:30,2/12/05 13:45,N/A,UNL Parking - Visitor/Employee (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5000547,ALCOHOL - DWI,2/13/05 1:26,,2/13/05 1:26,2/13/05 1:26,N/A,Q ST & N 9TH ST (STREET),$0.00 ,$0.00 ,
5000548,ALCOHOL - DWI,2/13/05 2:02,,2/13/05 2:02,2/13/05 2:02,N/A,Kabredlo's 10th & Charleston (STREET),$0.00 ,$0.00 ,
5000550,ALCOHOL - DWI,2/13/05 5:25,,2/13/05 3:50,2/13/05 3:50,N/A,(STREET),$0.00 ,$0.00 ,
5000553,LARCENY - FROM BUILDING,2/13/05 11:13,,2/12/05 16:00,2/13/05 7:00,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$15.00 ,$0.00 ,
5000560,LARCENY - FROM MOTOR VEHICLE,2/14/05 1:51,,2/13/05 22:51,2/13/05 22:55,College of Dentistry,3975 Potter St (GOV'T PARKING LOT (UNL)),$0.00 ,$650.00 ,
5000563,ALCOHOL - DRUNK,2/14/05 2:19,,2/14/05 0:13,2/14/05 0:13,N/A,"1400 R Street (STATE OWNED FACILITY (fairgrounds, armory, etc.))",$0.00 ,$0.00 ,
5000565,LARCENY - FROM MOTOR VEHICLE,2/14/05 3:58,,2/14/05 1:30,2/14/05 3:13,Activities,1700 North 34th St (GOV'T PARKING LOT (UNL)),"$1,300.00 ","$1,600.00 ",
5000567,TRESPASSING,2/14/05 4:35,,2/14/05 4:35,2/14/05 4:35,Richards Hall,560 Stadium Dr (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5000572,LARCENY - FROM MOTOR VEHICLE,2/14/05 10:00,,2/13/05 19:45,2/13/05 23:45,Vet Basic Sciences,4150 Fair St (GOV'T PARKING LOT (UNL)),$0.00 ,$100.00 ,
5000574,FRAUD - CREDIT CARDS/ATM/BANK CARD,2/14/05 11:35,,1/31/05 13:00,2/2/05 13:00,Harper Hall,1150 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5000576,LARCENY - FROM BUILDING,2/14/05 11:35,,1/25/05 8:29,1/25/05 8:29,Harper Hall,1150 N 14th (UNL RESIDENCE HALL),$100.00 ,$0.00 ,
5000575,VANDALISM - OTHER,2/14/05 11:43,,2/12/05 17:00,2/14/05 10:45,Abel Hall,860 North 17th St (GOV'T PARKING LOT (UNL)),$0.00 ,$250.00 ,
5000577,FRAUD - CREDIT CARDS/ATM/BANK CARD,2/14/05 13:37,,11/14/04 9:00,11/16/04 9:00,Harper Hall,1150 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5000578,ACCIDENTS - P.D. H&R REPORTABLE,2/14/05 14:47,,2/10/05 10:10,2/10/05 15:00,Stadium Drive Parking Garage,625 Stadium Dr (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,
5000580,ACCIDENTS - P.D. NOT REPORTABLE,2/14/05 15:01,,2/14/05 14:50,,14th & Avery Parking Garage,300 N 17th (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,
5000581,WEAPONS - DISCHARGE IN CITY,2/14/05 16:50,,2/14/05 16:10,2/14/05 16:24,Keim Hall,1825 North38th St (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,
5000587,BURGLARY,2/15/05 11:38,,1/4/05 21:30,1/27/05 15:30,West Stadium,740 Stadium Dr (SPORT FACILITIES),"$4,030.00 ",$0.00 ,
5000590,FRAUD - CREDIT CARDS/ATM/BANK CARD,2/15/05 16:56,,2/8/05 0:00,2/8/05 23:59,Schramm Hall,1130 N. 14th (INTERNET/CYBERSPACE),$400.00 ,$0.00 ,
5000593,VANDALISM - OTHER,2/15/05 21:22,,2/15/05 16:30,2/15/05 19:45,Union-East,"1705 Arbor Dr (UNL SUPPORT FACILITY (office, service))",$0.00 ,$50.00 ,
5000594,LARCENY - FROM MOTOR VEHICLE,2/15/05 23:02,,2/12/05 19:00,2/15/05 22:45,N/A,14th/Holdrege Parking Lot (GOV'T PARKING LOT (UNL)),$500.00 ,$0.00 ,
5000600,ALCOHOL - DRUNK,2/16/05 1:56,,2/16/05 1:56,2/16/05 1:56,17 & R Parking Garage,"300 N. 17th Street (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,
5000604,BURGLARY,2/16/05 16:21,,2/16/05 10:30,2/16/05 13:00,Home Economics,1650 N 35th St (UNL ACADEMIC BUILDING),$235.00 ,$0.00 ,
5000605,LARCENY - FROM BUILDING,2/16/05 16:21,,12/1/04 12:00,12/3/04 12:00,Home Economics,1650 N 35th (UNL ACADEMIC BUILDING),$500.00 ,$0.00 ,
5000607,TELEPHONE - OTHER,2/16/05 19:29,,2/14/05 0:00,2/16/05 23:59,N/A,"HSS Food Services Building (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,
5000611,FIRE (WORKING) - ALARM,2/16/05 23:13,,2/16/05 23:13,2/16/05 23:13,N/A,635 N. 16th  (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,
5000618,MISC - OTHER,2/17/05 1:29,,2/17/05 1:29,2/17/05 1:29,N/A,VINE ST & N 16TH ST (STREET),$0.00 ,$0.00 ,
5000617,NARCOTICS - POSSESSION,2/17/05 1:48,,2/17/05 1:48,,N/A,Q ST & N 11TH ST (STREET),$0.00 ,$0.00 ,
5000619,VANDALISM - OTHER,2/17/05 3:45,,2/17/05 3:45,2/17/05 3:45,N/A,Parking lot 18th St. Q to R (GOV'T PARKING LOT (UNL)),$0.00 ,$100.00 ,
5000622,ACCIDENTS - P.D. REPORTABLE,2/17/05 13:49,,2/17/05 13:45,2/17/05 13:45,N/A,HOLDREGE ST & N 17TH ST (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5000626,TELEPHONE - THREATENING CALLS,2/17/05 16:50,,1/1/05 0:00,2/16/05 16:00,Burnett Hall,1220 T St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5000627,ACCIDENTS - P.D. REPORTABLE,2/17/05 17:07,,2/17/05 14:00,2/17/05 15:00,N/A,1033 North 16th (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5000633,ALCOHOL - DWI,2/18/05 1:08,,2/18/05 1:08,2/18/05 1:08,N/A,Y Street Connector (STREET),$0.00 ,$0.00 ,
5000634,DISTURBANCE - OTHER,2/18/05 2:16,,2/18/05 1:30,,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5000635,ALCOHOL - DRUNK,2/18/05 2:31,,2/18/05 2:31,2/18/05 2:31,Cather Hall,609 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5000639,DISTURBANCE - OTHER,2/18/05 12:35,,2/18/05 9:30,2/18/05 12:15,Kauffman Hall,630 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5000641,TELEPHONE - THREATENING CALLS,2/18/05 15:39,,2/7/05 11:23,2/16/05 11:46,Military & Naval Science,1360 Vine St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5000644,VANDALISM - OTHER,2/18/05 15:57,,2/15/05 15:00,2/18/05 15:57,N/A,"19th and ""R"" Street UNL Parking Lot (GOV'T PARKING LOT (UNL))",$0.00 ,$200.00 ,
5000645,DISTURBANCE - OTHER,2/18/05 16:35,,2/18/05 14:15,,Nebraska Hall,900 North 16th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5000647,MISSING PERSON - ADULT,2/18/05 18:41,,2/18/05 18:41,2/18/05 18:41,N/A,17th and Holdrege UNL Gravel Parking Lot/Stormies Lot (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5000648,BURGLARY,2/18/05 19:10,,2/18/05 15:00,2/18/05 18:30,Manter Hall Life Siences,1101 T St (UNL ACADEMIC BUILDING),"$1,830.00 ",$0.00 ,
5000651,ACCIDENTS - P.D. H&R REPORTABLE,2/19/05 1:16,,2/18/05 21:45,2/19/05 1:05,N/A,Q ST & N 16TH ST (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5000655,ALCOHOL - MINOR IN POSSESSION,2/19/05 3:14,,2/19/05 3:14,,N/A,1433 'R' St - Alpha Tau Omega (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,
5000654,ALCOHOL - DWI,2/19/05 5:06,,2/19/05 3:06,2/19/05 3:06,N/A,(STREET),$0.00 ,$0.00 ,
5000660,MEDICAL EMERGENCY,2/19/05 11:14,,2/19/05 11:00,2/19/05 11:00,Bob Devaney Sports Center,1600 Court St (SPORT FACILITIES),$0.00 ,$0.00 ,
5000661,LARCENY - FROM BUILDING,2/19/05 19:36,,2/19/05 15:00,2/19/05 19:15,Selleck Quad,600 North 15th (UNL RESIDENCE HALL),$80.00 ,$0.00 ,
5000666,ALCOHOL - DRUNK,2/20/05 2:46,,2/20/05 2:46,2/20/05 2:46,N/A,N 146TH ST & N 14TH ST (SIDEWALK),$0.00 ,$0.00 ,
5000667,ALCOHOL - DWI,2/20/05 4:41,,2/20/05 3:00,2/20/05 3:00,N/A,(STREET),$0.00 ,$0.00 ,
5000669,ALCOHOL - MINOR IN POSSESSION,2/20/05 5:11,,2/20/05 5:11,2/20/05 5:11,N/A,37th and Potters (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5000670,TRESPASSING,2/20/05 11:32,,2/20/05 11:32,,17 & R Parking Garage,300 North 17th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5000676,AUTO THEFT,2/20/05 23:19,,2/20/05 18:30,2/20/05 18:45,Stadium Drive Parking Garage,625 Stadium Dr (STREET),"$2,000.00 ",$0.00 ,
5000677,VANDALISM - OTHER,2/21/05 5:02,,2/18/05 18:00,2/21/05 4:55,Architecture Hall,402 Stadium Dr (UNL ACADEMIC BUILDING),$0.00 ,$20.00 ,
5000683,VANDALISM - OTHER,2/21/05 11:41,,2/21/05 9:00,2/21/05 11:40,17 & R Parking Garage,300 North 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,
5000684,LOST OR STOLEN ITEM,2/21/05 11:56,,2/7/05 8:00,2/7/05 11:00,N/A,UNL City Campus (SIDEWALK),$50.00 ,$0.00 ,
5000682,TRAFFIC - SUSPENDED DRIVER,2/21/05 11:57,,2/21/05 10:45,2/21/05 10:45,N/A,HOLDREGE ST & N 33RD ST (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5000687,TRESPASSING,2/21/05 16:35,,2/21/05 16:35,,Nebraska Union,"1400 R Street (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,
5000691,LARCENY - FROM MOTOR VEHICLE,2/21/05 20:15,,2/21/05 7:45,2/21/05 20:10,Vet Basic Sciences,4150 Fair St (GOV'T PARKING LOT (UNL)),"$11,580.00 ",$0.00 ,
5000692,LARCENY - FROM MOTOR VEHICLE,2/21/05 20:50,,2/21/05 16:00,2/21/05 20:50,N/A,Burr Parking Lot (GOV'T PARKING LOT (UNL)),"$1,110.00 ",$0.00 ,
5000696,BURGLARY,2/22/05 10:15,,2/22/05 8:30,2/22/05 8:35,Westbrook Music Building,1104 R St (UNL ACADEMIC BUILDING),$620.00 ,$0.00 ,
5000700,NARCOTICS - POSSESSION,2/23/05 1:21,,2/23/05 1:21,2/23/05 1:21,N/A,"1535 ""R"" Street Theta Xi (OFF CAMPUS/GREEK HOUSING)",$0.00 ,$0.00 ,
5000706,VANDALISM - OTHER,2/23/05 17:46,,2/23/05 10:00,2/23/05 12:45,N/A,FAIR ST (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5000699,ACCIDENTS - P.D. H&R REPORTABLE,2/23/05 23:31,,2/21/05 22:00,2/21/05 22:30,N/A,Abel/Sandoz Parking Lot (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5000709,MEDICAL EMERGENCY,2/24/05 0:24,,2/23/05 19:07,,Bob Devaney Sports Center,1600 Court St (SPORT FACILITIES),$0.00 ,$0.00 ,
5000714,ALCOHOL - DWI,2/24/05 1:24,,2/24/05 1:24,2/24/05 1:24,N/A,N 10TH ST (STREET),$0.00 ,$0.00 ,
5000715,ACCIDENTS - P.D. REPORTABLE,2/24/05 9:23,,2/24/05 9:18,,Transportation Services,1931 N. 14th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5000718,ALCOHOL - DRUNK,2/24/05 17:18,,2/24/05 17:18,2/24/05 17:18,Nebraska Union,1400 R St (SIDEWALK),$0.00 ,$0.00 ,
5000722,MEDICAL EMERGENCY,2/24/05 19:57,,2/24/05 19:57,2/24/05 19:57,Nebraska Union,1400 R St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5000713,NARCOTICS - OTHER,2/24/05 23:14,,2/23/05 23:14,2/23/05 23:14,N/A,FAIR ST & N 27TH ST (STREET),$0.00 ,$0.00 ,
5000725,LARCENY - FROM MOTOR VEHICLE,2/24/05 23:27,,2/24/05 0:00,2/24/05 23:00,N/A,14th & New Hampshire lot (GOV'T PARKING LOT (UNL)),$475.00 ,$0.00 ,
5000730,ALCOHOL - DWI,2/25/05 1:42,,2/25/05 1:42,,N/A,O ST & N 3RD ST (STREET),$0.00 ,$0.00 ,
5000727,ALCOHOL - DRUNK,2/25/05 1:51,,2/25/05 1:51,2/25/05 1:51,Nebraska Union,"1400 ""R"" Street (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,
5000728,ALCOHOL - MINOR IN POSSESSION,2/25/05 2:03,,2/25/05 2:03,2/25/05 2:03,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5000731,VANDALISM - OTHER,2/25/05 2:39,,2/25/05 2:39,2/25/05 2:39,N/A,635 N 16th  (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,
5000737,TRESPASSING,2/25/05 14:42,,2/25/05 14:42,2/25/05 14:42,Abel Hall,860 N.17th (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5000724,TELEPHONE - THREATENING CALLS,2/25/05 21:08,Inactive,2/23/05 10:30,2/23/05 11:30,Othmer Hall,820 North 16th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5000748,ALCOHOL - DRUNK,2/26/05 2:14,,2/26/05 2:14,2/26/05 2:14,N/A,"1601 ""R"" Street (OFF CAMPUS/GREEK HOUSING)",$0.00 ,$0.00 ,
5000747,ALCOHOL - MINOR IN POSSESSION,2/26/05 4:26,,2/26/05 1:43,2/26/05 1:43,Abel Hall,860 North 17th St (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5000749,ALCOHOL - MINOR IN POSSESSION,2/26/05 5:33,,2/26/05 3:15,2/26/05 3:15,Schramm Hall,1130 North 14th St (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5000751,ACCIDENTS - P.D. REPORTABLE,2/26/05 8:48,,2/26/05 8:45,,Biochemistry Hall,1705 North 38th St (GOV'T PARKING LOT (UNL)),$0.00 ,"$1,700.00 ",
5000753,LARCENY - FROM BUILDING,2/26/05 13:01,,1/16/05 8:30,1/16/05 9:15,Nebraska Hall,900 North 16th St (LIBRARY),$0.00 ,$0.00 ,
5000755,LARCENY - FROM MOTOR VEHICLE,2/26/05 13:45,,2/23/05 18:30,2/26/05 10:30,N/A,(UNKNOWN),$0.00 ,$0.00 ,
5000757,ACCIDENTS - P.D. H&R REPORTABLE,2/26/05 18:09,,2/26/05 1:30,2/26/05 17:30,N/A,(UNKNOWN),$0.00 ,$0.00 ,
5000761,ALCOHOL - DWI,2/27/05 1:26,,2/27/05 1:26,2/27/05 1:26,N/A,Q ST & N 16TH ST (STREET),$0.00 ,$0.00 ,
5000762,VANDALISM - OTHER,2/27/05 3:23,,2/27/05 3:23,2/27/05 3:23,N/A,HOLDREGE ST & N 17TH ST (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5000763,LARCENY - FROM BUILDING,2/27/05 9:00,,2/26/05 9:00,2/26/05 12:00,Bob Devaney Sports Center,1600 Court St (SPORT FACILITIES),$200.00 ,$0.00 ,
5000766,LARCENY - FROM BUILDING,2/27/05 17:13,,2/27/05 12:30,2/27/05 17:10,Beadle Center,1901 Vine St (UNL ACADEMIC BUILDING),$342.00 ,$0.00 ,
5000769,LARCENY - FROM BUILDING,2/27/05 17:30,,2/27/05 15:00,2/27/05 17:30,Beadle Center,1901 Vine St (UNL ACADEMIC BUILDING),$100.00 ,$0.00 ,
5000767,AUTO THEFT,2/27/05 17:44,,2/27/05 15:30,2/27/05 17:35,Beadle Center,1901 Vine St (GOV'T PARKING LOT (UNL)),"$8,000.00 ",$0.00 ,
5000768,LARCENY - FROM BUILDING,2/27/05 17:53,,2/27/05 14:30,2/27/05 16:00,Beadle Center,1901 Vine (UNL ACADEMIC BUILDING),$40.00 ,$0.00 ,
5000770,FRAUD - CREDIT CARDS/ATM/BANK CARD,2/27/05 18:18,,2/27/05 16:02,,N/A,HAVELOCK AVE (GAS/SERVICE STATION),$0.00 ,$0.00 ,
5000774,VANDALISM - OTHER,2/27/05 22:16,,2/27/05 1:00,2/27/05 21:47,14th & Avery Parking Garage,1111 North 14th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,
5000778,ALCOHOL - DRUNK,2/27/05 22:58,,2/27/05 22:58,2/27/05 22:58,Nebraska Union,1400 R St (SIDEWALK),$0.00 ,$0.00 ,
5000785,LARCENY - FROM BUILDING,2/28/05 17:40,,2/28/05 15:15,2/28/05 17:00,Campus Recreation Center,841 North 14th St (SPORT FACILITIES),$63.00 ,$0.00 ,
5000776,TRESPASSING,2/28/05 23:54,,2/28/05 23:54,2/28/05 23:54,Nebraska Union,"1400 R St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,
500794,MEDICAL EMERGENCY,3/1/05 9:54,,3/1/05 9:50,3/1/05 9:54,Teachers College Hall,1400 Vine St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5000795,BURGLARY,3/1/05 10:07,,2/27/05 13:30,2/27/05 16:00,Beadle Center,1901 Vine St (UNL ACADEMIC BUILDING),$120.00 ,$0.00 ,
5000789,MEDICAL EMERGENCY,3/1/05 11:22,,2/28/05 22:04,2/28/05 22:04,Cook Pavilion,"845 North 14th St (STATE OWNED FACILITY (fairgrounds, armory, etc.))",$0.00 ,$0.00 ,
5000799,LARCENY - FROM BUILDING,3/1/05 14:13,,,3/1/05 15:08,College of Business Admin.,512 North 12th St (UNL ACADEMIC BUILDING),"$2,700.00 ",$0.00 ,
5000803,TRESPASSING,3/1/05 21:33,,3/1/05 21:33,3/1/05 21:33,Nebraska Union,"1400 R St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,
5000804,ALCOHOL - DWI,3/2/05 0:07,,3/2/05 0:07,3/2/05 0:07,N/A,W ST & N 16TH ST (STREET),$0.00 ,$0.00 ,
5000805,NARCOTICS - POSSESSION,3/2/05 0:47,,3/2/05 0:47,3/2/05 0:47,Schramm Hall,1130 N. 14th Street (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5000807,VANDALISM - OTHER,3/2/05 7:39,,1/3/05 8:00,3/2/05 7:30,Andrews Hall,625 North 14th St (UNL ACADEMIC BUILDING),$0.00 ,$300.00 ,
5000809,LARCENY - FROM BUILDING,3/2/05 8:02,,3/1/05 18:32,3/1/05 18:52,Home Economics,1650 N. 35th St. (UNL ACADEMIC BUILDING),$20.00 ,$0.00 ,
5000810,DISTURBANCE - OTHER,3/2/05 10:22,,,11/2/04 12:28,Behlen Physics Lab,500 Stadium Dr (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5000812,ACCIDENTS - P.D. REPORTABLE,3/2/05 13:02,,2/20/05 22:00,2/20/05 23:59,N/A,(UNKNOWN),$0.00 ,"$1,000.00 ",
5000820,TRAFFIC - OTHER,3/2/05 19:08,,3/2/05 19:08,3/2/05 19:08,N/A,31st and Vine St. (STREET),$0.00 ,$0.00 ,
5000821,LARCENY - STOLEN BIKE,3/2/05 23:35,,3/2/05 11:00,3/2/05 23:10,Historical Society,1500 R St (GOV'T LOT/FIELD (UNL)),$360.00 ,$0.00 ,
5000824,ACCIDENTS - P.D. H&R REPORTABLE,3/3/05 9:51,,3/3/05 6:15,3/3/05 9:45,N/A,Stadium Loop (GOV'T PARKING LOT (UNL)),$0.00 ,$500.00 ,
5000826,DISTURBANCE - OTHER,3/3/05 11:26,,3/3/05 11:00,3/3/05 11:10,N/A,(GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5000827,ALCOHOL - UNL POLICY VIOLATION,3/3/05 12:10,,3/3/05 12:10,3/3/05 12:10,Syford House,700 North 16th St (OFFICE BLDG (Other than UNL)),$0.00 ,$0.00 ,
5000830,LARCENY - FROM BUILDING,3/3/05 17:14,,3/2/05 22:00,3/3/05 3:30,Burnett Hall,1220 T St (UNL ACADEMIC BUILDING),"$3,600.00 ",$0.00 ,
