Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Summary
8000350,ALCOHOL - MINOR IN POSSESSION,1/27/08 1:23,Cleared by Arrest,1/27/08 1:23,,N/A,N 17TH ST & R ST (SIDEWALK),$0.00 ,$0.00 ,UNL student cited for MIP-C after testing a .231 BAC.
8000353,ALCOHOL - DWI,1/27/08 1:56,Cleared by Arrest,1/27/08 1:56,,N/A,S 9TH ST & M ST (STREET),$0.00 ,$0.00 ,Colorado resident stopped and lodged for DWI. .116 BAC.
8000354,ALCOHOL - UNL POLICY VIOLATION,1/27/08 2:57,Cleared by Exception,1/27/08 2:57,,Sigma Chi,(OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,"Policy violations, including bribery, involving Sigma Chi."
8000355,ALCOHOL - UNL POLICY VIOLATION,1/27/08 3:45,Cleared by Exception,1/27/08 3:06,1/27/08 3:45,Delta Tau Delta,715 North 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,UNL policy violations at Delta Tau Delta to include Alcohol violations.
8000357,ALCOHOL - MINOR IN POSSESSION,1/27/08 3:55,Cleared by Arrest,1/27/08 3:55,,N/A,1810 Vine St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,"Three non-students, with no ties to community, were cited and lodged for MIP."
8000358,ALCOHOL - UNL POLICY VIOLATION,1/27/08 5:19,Cleared by Exception,1/27/08 5:10,1/27/08 5:20,Harper Hall,1150 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL desk worker caught with alcohol in pillow case at desk.
8000359,DISTURBANCE - OTHER,1/27/08 6:09,Cleared by Arrest,1/27/08 5:04,,Smith Hall,1120 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student cited for Disturbing the Peace after sending threatening text messages to her roommate.
8000364,LOST OR STOLEN ITEM,1/27/08 11:07,Inactive,11/15/07 12:00,,Pound Hall,513 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Report of a lost/stolen leather jacket which ocurred in November 2007.
8000366,ALCOHOL - DRUNK,1/27/08 16:29,Inactive,,1/27/08 16:29,2244 Vine Street,2244 Vine Street (UNL APARTMENT),$0.00 ,$0.00 ,"Medical call 2244 Vine Street apartments, medical refused person taken to detox with a .185 BAC."
8000368,VANDALISM - OTHER,1/27/08 17:35,Inactive,1/27/08 11:30,1/27/08 17:20,Union-East,1705 Arbor Dr (GOV'T PARKING LOT (UNL)),$0.00 ,"$1,500.00 ",Unknown person scratched a pickup in the East Union parking lot.
8000369,MISC - OTHER,1/27/08 20:26,Cleared by Exception,1/27/08 20:25,1/27/08 20:25,N/A,1931 Antelope Valley (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,"Gas spill at UNL auto pool, LFR applied Hi-Dri to the spill area."
8000375,ACCIDENTS - P.D. H&R NOT REPORTABLE,1/28/08 10:57,Inactive,1/28/08 10:00,1/28/08 10:00,N/A,STADIUM DR & T ST (STREET),$0.00 ,$500.00 ,Red Ford Mustang backed into a Nissan and drove off ($500 damage).
8000376,VANDALISM - OTHER,1/28/08 11:43,Inactive,1/24/08 0:00,1/27/08 23:59,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$25.00 ,Damage to a window caused by a rock or other unknown object.
8000379,FRAUD - CREDIT CARDS/ATM/BANK CARD,1/28/08 15:44,Inactive,1/23/08 21:00,1/26/08 16:30,Harper Hall,1150 North 14th St (GAS/SERVICE STATION),$0.00 ,$0.00 ,A students debit card was used by an unknown person at an unknown Kabredlo's.
8000381,LARCENY - STOLEN BIKE,1/28/08 16:20,Inactive,,1/28/08 15:40,Cather Hall,609 North 17th St (SIDEWALK),$135.00 ,$0.00 ,A student's bike was stolen and recovered.
8000380,LOST OR STOLEN ITEM,1/28/08 18:24,Inactive,1/23/08 21:00,1/26/08 16:30,Harper Hall,1150 North 14th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,"An unknown person removed a students debit card from her purse and used it at an unknown Kabredlo's, then returned the card to her purse."
8000386,LOST OR STOLEN ITEM,1/28/08 20:28,Cleared by Exception,1/28/08 12:00,1/28/08 15:00,N/A,(UNKNOWN),$80.00 ,$0.00 ,A student's billfold was lost or stolen when she was eating lunch at the Stadium.
8000388,ASSAULT - NON DOMESTIC,1/29/08 1:39,Cleared by Arrest,1/29/08 0:30,1/29/08 1:00,Sigma Alpha Epsilon,635 North 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,One Fraternity member assaulted another over an exchange of words. Responsible person cited for assault and taken to Detox. .146 BAC.
8000390,SUSPICIOUS ITEM OR PACKAGE (NON-EXPLOSIVE),1/29/08 9:38,Inactive,1/28/08 16:15,1/29/08 9:38,Westbrook Music Building,1104 R St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,"LFR and UNLPD responded on a white, powdery substance later determined to be talcum powder from a stage prop."
8000391,TELEPHONE - OTHER,1/29/08 11:40,Inactive,1/7/08 9:00,1/25/08 17:00,Animal Sciences,"1830 North 38th (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Hang up/annoying calls received on an office phone.
8000394,LARCENY - STOLEN BIKE,1/29/08 15:35,Inactive,12/18/07 12:00,1/12/08 12:00,Abel Hall,860 North 17th St (GOV'T LOT/FIELD (UNL)),$415.00 ,$0.00 ,Bicycle taken from rack at 860 N 17th.
8000395,ACCIDENTS - P.D. H&R NOT REPORTABLE,1/29/08 16:03,Inactive,1/29/08 9:30,1/29/08 15:45,Champions Club,701 Stadium Dr. (GOV'T PARKING LOT (UNL)),$0.00 ,$300.00 ,Hit and Run accident in the Champions Club parking lot.
8000398,TRESPASSING,1/29/08 20:05,Cleared by Exception,1/29/08 20:05,,Cather Hall,609 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Person warned for soliciting in the student housing without permission.
8000400,TELEPHONE - OTHER,1/29/08 20:52,Inactive,10/1/07 0:00,1/29/08 20:40,N/A,City of Lincoln (UNKNOWN),$0.00 ,$0.00 ,A student receiving annoying calls on her cell phone.
8000402,TRESPASSING,1/29/08 23:14,Cleared by Arrest,1/29/08 23:14,,Union-City,"1400 R St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,A non student who was ban and barred from university property was contacted in the student union. Person was cited and lodged in jail for 2nd degree trespass.
8000412,NARCOTICS - POSSESSION,1/30/08 14:10,Inactive,1/30/08 14:10,,N/A,(UNL RESIDENCE HALL),$0.00 ,$0.00 ,Resident Director reports facilities employee found marijuana (2.7 g) in unoccupied room.
8000408,VANDALISM - OTHER,1/30/08 17:02,Inactive,1/29/08 11:00,1/30/08 9:30,14th & Avery Parking Garage,1111 North 14th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,Unknown person(s) attempted to steal a tire from a student's vehicle while it was parked in the 14th and avery parking garage.
8000409,LOST OR STOLEN ITEM,1/30/08 17:55,Inactive,1/29/08 13:00,1/30/08 16:00,N/A,(UNKNOWN),$350.00 ,$0.00 ,Person's cell phone taken while in the City Union.
8000419,PORNOGRAPHY,1/31/08 13:37,Unfounded,,,N/A,"(UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Misc report on UNL policy violation.
8000418,PORNOGRAPHY,1/31/08 13:37,Unfounded,1/31/08 13:37,,Canfield South,"(UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Misc report on UNL policy violation.
8000420,OUTSIDE - O.P.S. OTHER,1/31/08 14:04,Cleared by Exception,1/30/08 22:08,,N/A,601 N 16th St (SIDEWALK),$0.00 ,$0.00 ,OPS assist.
8000422,LARCENY - FROM BUILDING,1/31/08 15:53,Cleared by Exception,1/31/08 13:45,1/31/08 15:20,Avery Hall,1144 T St (UNL ACADEMIC BUILDING),"$4,025.00 ",$0.00 ,Black camera bag containing camera and equipment taken from classroom in Avery Hall.
8000428,TRAFFIC - SUSPENDED DRIVER,1/31/08 23:13,Cleared by Arrest,1/31/08 23:13,,N/A,N 27TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Field Contact.  Observed driver operating motor vehicle and then park.  Driver was cited/lodged (X2) for DWI.
8000430,ALCOHOL - DWI,2/1/08 0:55,Cleared by Arrest,2/1/08 0:55,2/1/08 0:55,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Traffic Stop.  Non student cited/admitted into detox for DWI(.129 BAC)/No Headlights at Night.
8002451,OUTSIDE - O.P.S. OTHER,2/1/08 4:29,Cleared by Exception,2/1/08 4:29,,N/A,N 13TH ST & Q ST (STREET),$0.00 ,$0.00 ,Assisted LPD by locating the person responsible for and Hit and Run accident. Person located in Abel Hall and turned over to LPD Ofc. Location.
8000434,LARCENY - OTHER OR FROM OPEN AREA,2/1/08 14:53,Cleared by Exception,,,N/A,(UNKNOWN),$0.00 ,$0.00 ,Person had social Security card and I-94 Immigration card taken in June 06 while in Chelsea MA. Report taken here so items could be replaced.
8000435,ACCIDENTS - P.D. H&R REPORTABLE,2/1/08 15:40,Inactive,1/26/08 19:00,1/30/08 14:00,N/A,(UNKNOWN),$0.00 ,"$1,500.00 ",Accident took place at an unknown time and unknown place. State form completed.
8000437,ACCIDENTS - P.D. NOT REPORTABLE,2/1/08 16:23,Inactive,12/19/07 19:00,,Phi Gamma Delta,(OFF CAMPUS/GREEK HOUSING),$0.00 ,$714.64 ,Ford Explorer Vs. Audi.
8000441,ALCOHOL - DWI,2/2/08 0:28,Cleared by Arrest,2/2/08 0:28,,N/A,N 17TH ST & N ANTELOPE VALLEY PKWY (STREET),$0.00 ,$0.00 ,Traffic Stop.  Driver cited/admitted into Detox for DWI (.144 BAC)/Violation of Stop Sign.
8000443,ALCOHOL - MINOR IN POSSESSION,2/2/08 1:20,Cleared by Arrest,2/2/08 1:20,,Sandoz Hall,820 North 17th St (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Two UNL students cited/released for MIP.
8000448,ALCOHOL - MINOR IN POSSESSION,2/2/08 4:01,Cleared by Arrest,2/2/08 4:01,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Male party cited/lodged for False Information/Resisting Arrest/MIPC (.153 BAC).
8000449,TRAFFIC - SUSPENDED DRIVER,2/2/08 7:46,Cleared by Arrest,2/2/08 7:46,2/2/08 7:46,N/A,Q ST & N 14TH ST (STREET),$0.00 ,$0.00 ,Non-student cited and lodged in jail for Driving Under Suspension.
8000451,LOST OR STOLEN ITEM,2/2/08 11:06,Inactive,2/1/08 21:15,2/2/08 10:30,College of Business Admin.,512 North 12th St (UNL ACADEMIC BUILDING),$195.00 ,$0.00 ,Book bag and its contents lost/stolen in the CBA building.
8000459,ACCIDENTS - P.D. H&R NOT REPORTABLE,2/2/08 20:15,Cleared by Arrest,2/2/08 20:05,2/2/08 20:15,The Courtyards,733 North  17th  St. (GOV'T PARKING LOT (UNL)),$0.00 ,$600.00 ,"White Jeep Cherokee, 16-P740 left scene after hitting victims car."
8000463,TRESPASSING,2/3/08 0:43,Inactive,2/2/08 9:30,2/3/08 0:30,Pound Hall,513 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Victim reported someone had entered her room and placed note on computer.
8000464,ALCOHOL - DWI,2/3/08 2:23,Cleared by Arrest,2/3/08 2:23,,N/A,N 17TH ST & X ST (STREET),$0.00 ,$0.00 ,Driver of a vehicle cited for Wrong Way on One Way and DWI. BAC.091.
8000471,ALCOHOL - DWI,2/3/08 23:35,Cleared by Arrest,2/3/08 23:35,,N/A,N 17TH ST & N ANTELOPE VALLEY PKWY (STREET),$0.00 ,$0.00 ,Non student stopped on traffic violation found to be DWI. .189 BAC.
8000462,NARCOTICS - POSSESSION,2/3/08 23:51,Cleared by Arrest,2/3/08 23:51,,N/A,N 14TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Traffic Stop.  Driver cited/released for Possession of Marijuana < 1 oz (2.5 g)
8000472,UNL POLICY VIOLATION -OTHER,2/4/08 3:02,Cleared by Exception,2/4/08 2:26,2/4/08 2:41,Sigma Nu,625 North 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Policy violation: female in fraternity after 2 AM.
8000475,LOST OR STOLEN ITEM,2/4/08 11:39,Inactive,2/4/08 12:53,1/8/08 12:00,N/A,"1115 N. 16th Street (UNL SUPPORT FACILITY (office, service))","$1,000.00 ",$0.00 ,"A computer ""Net tool"" discovered missing or possibly stolen sometime in January 08'."
8000477,DISTURBANCE - OTHER,2/4/08 20:03,Inactive,2/4/08 19:35,2/4/08 20:03,Union-City,"1400 R St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,A non student who was intoxicated was bothering students while they were studying at the City Union. Person taken to Detox .208 BAC.
8000482,ACCIDENTS - P.D. H&R NOT REPORTABLE,2/5/08 13:10,Cleared by Exception,2/5/08 12:45,,N/A,35th & East Campus Loop (STREET),$0.00 ,$500.00 ,Vehicle bumped into another and the vehicle that was bumped into did not stop.
8000484,ACCIDENTS - P.D. H&R NOT REPORTABLE,2/5/08 16:07,Inactive,2/5/08 8:15,2/5/08 16:07,N/A,EAST CAMPUS LOOP (STREET),$0.00 ,"$1,000.00 ",Hit and Run accident on East Campus Loop near Barkley Center.
8000485,MEDICAL EMERGENCY,2/5/08 16:27,Cleared by Exception,2/5/08 16:27,2/5/08 16:27,University Health Center,1500 U St (HOSPITAL/CLINIC/ETC),$0.00 ,$0.00 ,Person taken to LGH West complaining of head ache and labored breathing.
8000487,MEDICAL EMERGENCY,2/5/08 17:03,Cleared by Exception,2/5/08 15:40,,N/A,17th Street/H-J (ALLEY),$0.00 ,$0.00 ,"Person slipped on some ice in an alley near his residence, pain did not bother him until he was at work."
8000486,TRESPASSING,2/5/08 18:04,Cleared by Exception,2/5/08 18:04,2/5/08 18:04,Love Library North,1300 R (LIBRARY),$0.00 ,$0.00 ,Person Ban and Barred from UNL for looking at porn on computer in Love Lib.
8000496,MEDICAL EMERGENCY,2/6/08 1:06,Inactive,2/6/08 1:06,,Alpha Omicron Pi,1541 S. Street (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,"A student was suffering from chest pains and having difficulty breathing. Medical refused, but was being transported to the Hospital by a friend."
8000502,ACCIDENTS - P.D. NOT REPORTABLE,2/6/08 14:05,Cleared by Exception,2/5/08 15:15,,N/A,EAST CAMPUS LOOP & HOLDREGE ST (STREET),$0.00 ,$0.00 ,Two vehicle accident East Campus Loop and Holdrege.
8000504,LOST OR STOLEN ITEM,2/6/08 17:10,Inactive,2/6/08 1:30,2/6/08 1:45,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$60.00 ,$0.00 ,Person lost their wallet by Selleck Hall.
8000525,UNL POLICY VIOLATION -OTHER,2/8/08 2:48,Cleared by Exception,2/8/08 2:15,2/8/08 2:29,Sigma Chi,1510 Vine St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Females after 2 AM policy violation
8000531,NARCOTICS - POSSESSION,2/8/08 8:07,Cleared by Arrest,2/8/08 8:07,2/8/08 8:07,N/A,MILITARY RD & ANTELOPE CREEK RD (STREET),$0.00 ,$0.00 ,Non-student contacted for a traffic stop and she was found to have three outstanding warrants. Also was in possession of less than an ounce of marijuana.
8000535,TELEPHONE - OTHER,2/8/08 14:37,Inactive,,2/8/08 4:48,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Unwanted ""txt"" messages being sent by ex-boyfriend."
8000537,LARCENY - FROM BUILDING,2/8/08 16:41,Inactive,,2/8/08 16:41,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$369.20 ,$0.00 ,Roommate taking items not belonging to her.
8000543,ALCOHOL - DWI,2/9/08 1:48,Cleared by Arrest,2/9/08 1:48,,N/A,N 14TH ST & R ST (STREET),$0.00 ,$0.00 ,Traffic stop.  UNL student (minor) found to be over .02 BAC. Cited/admitted into Detox for .02 violation (.035 BAC)/Stop Sign Violation.
8000544,NARCOTICS - POSSESSION,2/9/08 2:09,Cleared by Arrest,2/9/08 2:09,,N/A,N 19TH ST & Q ST (STREET),$0.00 ,$0.00 ,Traffic stop.  Carroll search yielded 3 grams of marijuana.  Driver cited/released for Poss of Marijuana < 1 oz.
8000545,ALCOHOL - MINOR IN POSSESSION,2/9/08 3:00,Cleared by Arrest,2/9/08 3:00,,N/A,1220 North 14th Street (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,One UNL student and one non student contacted in vehicle.  Alcohol was observed inside.  Both cited/released for MIP.
8000546,FIRE - FALSE ALARM,2/9/08 3:24,Inactive,2/9/08 3:24,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,5th floor pull station activated.  No suspects at this time.
8000547,MEDICAL EMERGENCY,2/9/08 5:45,Cleared by Exception,2/9/08 5:45,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Intoxicated female transported to Detox where she was admitted. (.210 BAC)
8000548,LARCENY - FROM BUILDING,2/9/08 8:19,Inactive,,2/7/08 12:39,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Stolen/recovered Visa card which was used in a fraud attempt (investigated by Lincoln PD).
8000551,NARCOTICS - POSSESSION,2/9/08 9:21,Cleared by Arrest,2/9/08 9:21,2/9/08 9:21,N/A,N 23RD ST & Y ST (STREET),$0.00 ,$0.00 ,Vehicle stopped for traffic infraction where driver consented to search of vehicle which yielded marijuana less than an once and a concealed knife.
8000552,LARCENY - FROM MOTOR VEHICLE,2/9/08 10:39,Inactive,2/9/08 2:00,2/9/08 10:00,Farm House Fraternity,3601 Apple (OFF CAMPUS/GREEK HOUSING),$63.00 ,$0.00 ,Wallet and loose change taken from an unlocked vehicle.
8000562,VANDALISM - OTHER,2/9/08 19:37,Inactive,2/8/08 23:00,2/9/08 1:00,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Unknown person(s) broke the rear view mirror on the drivers side off.
8000567,NARCOTICS - POSSESSION,2/10/08 0:24,Cleared by Arrest,2/10/08 0:24,,N/A,N 16TH ST & Q ST (STREET),$0.00 ,$0.00 ,Traffic Stop.  Driver was cited/lodged for DUS.  Also cited for Poss of Marijuana < 1 oz. (21.4 grams)/Open Container/Speeding.
8000569,NARCOTICS - POSSESSION,2/10/08 1:39,Cleared by Arrest,2/10/08 1:39,,N/A,854 North 23rd Street (SINGLE FAMILY _ off campus),$0.00 ,$0.00 ,Intoxicated male cited/released to sober friend for Poss of Marijuana < 1 oz. (5.5 grams)
8000570,VANDALISM - OTHER,2/10/08 2:36,Cleared by Arrest,2/10/08 2:36,,Sigma Nu,625 North 16th St. (lot) (OFF CAMPUS/GREEK HOUSING),$0.00 ,$100.00 ,Two UNL students cited/released for Criminal Mischief/Littering/MIPC. (.130 and .150 BAC's)
8000571,FIRE - FALSE ALARM,2/10/08 3:36,Cleared by Exception,2/10/08 3:36,,Sigma Phi Epsilon,601 North 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,House member sprayed fire extinguisher causing alarm to activate and LFD to respond.
8000572,ASSAULT - NON DOMESTIC,2/10/08 3:43,Inactive,2/10/08 2:00,2/10/08 2:45,Wick Alumni Center,1520 R St (SIDEWALK),$0.00 ,$0.00 ,Victim reports being assaulted by an unknown party.  Victim sustained a broken nose.
8000582,UNL POLICY VIOLATION - WEAPONS,2/10/08 21:19,Cleared by Exception,2/10/08 21:19,2/10/08 22:00,Neihardt Residence Center,540 North 16th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,ROTC Student observed a drill rifle into Neihardt Hall. Weapon confiscated and will be returned to RORC Commander on 2-11-2008
8000583,SS - CHECK WELFARE OF PERSON,2/10/08 22:57,Inactive,2/10/08 22:57,,Beadle Center,1901 Vine St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,"A student left a note for his girl friend stating he was going to the Beadle center to obtain some chemiclals to kill himself. The student was not located at the Beadle center, but was taken into protective custody by the LPD at an off campus location."
8000587,FIRE - FALSE ALARM,2/11/08 10:26,Inactive,2/11/08 10:26,,H.S.S. Food Service Bldg.,"1140 North 14th St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$50.00 ,Accidentally discharged fire suppression device over the grill damaged uncovered food.
8000588,MEDICAL EMERGENCY,2/11/08 11:15,Inactive,2/11/08 11:15,,N/A,"1820 R Street (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,UNL employee experienced chest pain and disorientation following a fall from a ladder.
8000591,MEDICAL EMERGENCY,2/11/08 12:20,Cleared by Exception,2/11/08 12:20,2/11/08 12:20,Home Economics,1650 North 35th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Student experienced a syncopal episode.
8000592,VANDALISM - BY GRAFFITI,2/11/08 12:45,Inactive,,2/11/08 12:45,Fedde Hall,1625 North 35th St (SIDEWALK),$0.00 ,$99.99 ,Damaged bus stop by graffiti.
8000594,WEAPONS - CONCEALED,2/11/08 12:53,Cleared by Arrest,2/11/08 12:53,2/11/08 12:53,N/A,N 25TH ST & R ST (STREET),$0.00 ,$0.00 ,Person arrested for have a concealed weapon in their vehicle (knife).
8000595,LARCENY - FROM BUILDING,2/11/08 14:33,Inactive,2/10/08 15:20,2/10/08 18:30,Campus Recreation Center,841 North 14th St (SPORT FACILITIES),$366.00 ,$0.00 ,Belated report of an IPOD was taken from the Rec. Center.
8005809,DISTURBANCE - OTHER,2/11/08 15:54,Inactive,2/7/08 8:00,2/8/08 17:00,N/A,"(UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Two UNL employees involved in heated discussion resulting in a perceived threatening situation. HR involved and situation mediated.
8000600,ALCOHOL - DWI,2/12/08 1:03,Cleared by Arrest,2/12/08 1:03,,N/A,N 14TH ST & Q ST (STREET),$0.00 ,$0.00 ,"Non student stopped on trsffic violation fopund to be DWI,DUS, Violate traffic control device reufse PBT, and chemical test. Tested .191 BAC on Jails PBT."
8000601,NARCOTICS - POSSESSION,2/12/08 2:31,Cleared by Arrest,2/12/08 2:31,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Officers detailed to Sandoz Hall on report of marijuana being smoked, one student cited for possessionm of marijuana <oz and drug paraphernalia."
8000602,VANDALISM - BY GRAFFITI,2/12/08 4:53,Inactive,2/12/08 0:30,2/12/08 4:53,Memorial Stadium,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$10.00 ,"Unknown person(s) wrote the letter ""S"" on the north end outside of the stadium. The writing was done with a blue magic marker."
8000606,LARCENY - STOLEN BIKE,2/12/08 10:55,Inactive,2/11/08 12:00,2/12/08 2:00,Architecture Hall,402 Stadium Dr (UNL ACADEMIC BUILDING),$515.00 ,$0.00 ,Stolen Trek mountain bike and cable lock from bicycle racks on the north side of the building.
8000610,MEDICAL EMERGENCY,2/12/08 14:00,Cleared by Exception,2/12/08 14:00,2/12/08 14:00,Union-City,"1400 R St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,"Person feeling faint after donating blood, transported to Bryan LGH West by request."
8000611,TELEPHONE - OTHER,2/12/08 14:20,Inactive,2/12/08 12:39,,Teachers College Hall,1400 Vine St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Person received a unusual voice mail unable to trace.
